,price_eur_mwh,load_mw,solar_mw,wind_onshore_mw,gas_mw,lignite_mw,oil_mw,hydro_reservoir_mw,hydro_pumped_mw,storage_mw,hour,day_of_week,month,weekend,price_lag_1,price_lag_24,price_lag_168,price_mean_24h,price_std_24h,price_mean_168h,renewable_generation,renewable_share,residual_load
2024-05-15 13:00:00+00:00,88.35,4979.0,1886.0,321.0,3352.0,0.0,0.0,226.0,90.0,90.0,13,2,5,0,82.8,89.01,71.56,103.06500000000001,23.421923954671332,77.66892857142857,2523.0,0.5067282586864832,2456.0
2024-05-15 14:00:00+00:00,92.0,4988.0,1359.0,356.0,3584.0,0.0,0.0,270.0,1.0,1.0,14,2,5,0,88.35,96.64,85.29,102.87166666666667,23.49629622368512,77.70886904761905,1986.0,0.39815557337610263,3002.0
2024-05-15 15:00:00+00:00,93.0,5050.0,733.0,409.0,3473.0,0.0,0.0,389.0,0.0,0.0,15,2,5,0,92.0,96.71,90.43,102.71708333333333,23.550737730360016,77.72416666666666,1531.0,0.30316831683168316,3519.0
2024-05-15 16:00:00+00:00,97.63,5197.0,209.0,429.0,3635.0,0.0,0.0,636.0,133.0,133.0,16,2,5,0,93.0,104.93,102.57,102.41291666666666,23.56804920430148,77.69476190476192,1407.0,0.27073311525880317,3790.0
2024-05-15 17:00:00+00:00,132.66,5467.0,11.0,472.0,3679.0,0.0,0.0,885.0,213.0,213.0,17,2,5,0,97.63,153.21,139.93,101.55666666666667,21.960799198766576,77.6514880952381,1581.0,0.28918968355588076,3886.0
2024-05-15 18:00:00+00:00,167.52,5498.0,0.0,589.0,3662.0,0.0,0.0,875.0,277.0,277.0,18,2,5,0,132.66,164.62,160.57,101.67750000000001,22.327786402853413,77.69285714285714,1741.0,0.31666060385594763,3757.0
2024-05-15 19:00:00+00:00,138.44,5052.0,0.0,533.0,3721.0,0.0,0.0,740.0,208.0,208.0,19,2,5,0,167.52,140.37,111.46,101.59708333333334,22.185392467760106,77.85345238095238,1481.0,0.2931512272367379,3571.0
2024-05-15 20:00:00+00:00,85.76,4612.0,0.0,555.0,3709.0,0.0,0.0,491.0,0.0,0.0,20,2,5,0,138.44,90.52,91.61,101.39874999999999,22.30965384963593,77.81863095238096,1046.0,0.22679965307892455,3566.0
2024-05-15 21:00:00+00:00,78.01,4190.0,0.0,580.0,3301.0,0.0,0.0,200.0,1.0,1.0,21,2,5,0,85.76,98.09,83.42,100.56208333333335,22.810047934509704,77.78642857142857,781.0,0.1863961813842482,3409.0
2024-05-15 22:00:00+00:00,90.43,3869.0,0.0,542.0,3371.0,0.0,0.0,130.0,84.0,84.0,22,2,5,0,78.01,87.73,83.8,100.67458333333333,22.750588712704356,77.82589285714286,756.0,0.19539932799172913,3113.0
2024-05-15 23:00:00+00:00,88.52,3718.0,0.0,498.0,3110.0,0.0,0.0,56.0,85.0,85.0,23,2,5,0,90.43,90.1,84.0,100.60875,22.784779113223784,77.8527976190476,639.0,0.17186659494351803,3079.0
2024-05-16 00:00:00+00:00,85.43,3652.0,0.0,517.0,3017.0,0.0,0.0,21.0,0.0,0.0,0,3,5,0,88.52,87.89,79.26,100.50624999999998,22.849923758300324,77.88952380952381,538.0,0.14731653888280394,3114.0
2024-05-16 01:00:00+00:00,82.4,3669.0,0.0,540.0,2712.0,0.0,0.0,9.0,0.0,0.0,1,3,5,0,85.43,86.11,78.9,100.35166666666667,22.96381665493753,77.91035714285715,549.0,0.14963205233033525,3120.0
2024-05-16 02:00:00+00:00,83.46,3775.0,0.0,612.0,2699.0,0.0,0.0,116.0,0.0,0.0,2,3,5,0,82.4,87.0,84.01,100.20416666666667,23.064453530615758,77.90708333333333,728.0,0.1928476821192053,3047.0
2024-05-16 03:00:00+00:00,85.0,4113.0,28.0,802.0,2614.0,0.0,0.0,146.0,0.0,0.0,3,3,5,0,83.46,93.25,85.54,99.86041666666667,23.233463212822677,77.90386904761905,976.0,0.23729637734014103,3137.0
2024-05-16 04:00:00+00:00,98.5,4652.0,272.0,742.0,2847.0,0.0,0.0,369.0,0.0,0.0,4,3,5,0,85.0,106.11,90.44,99.54333333333334,23.196362283506236,77.95184523809523,1383.0,0.2972914875322442,3269.0
2024-05-16 05:00:00+00:00,127.26,5043.0,581.0,599.0,3150.0,0.0,0.0,435.0,0.0,0.0,5,3,5,0,98.5,126.0,79.62,99.59583333333335,23.260182794261386,78.23541666666668,1615.0,0.3202458853856831,3428.0
2024-05-16 06:00:00+00:00,130.0,5433.0,964.0,548.0,3294.0,0.0,0.0,525.0,0.0,0.0,6,3,5,0,127.26,134.22,61.66,99.42,23.001577261592377,78.64220238095238,2037.0,0.3749309773605743,3396.0
2024-05-16 07:00:00+00:00,104.06,5781.0,1420.0,601.0,3081.0,0.0,0.0,474.0,0.0,0.0,7,3,5,0,130.0,113.33,58.7,99.03375,22.835070055854544,78.91220238095238,2495.0,0.43158623075592456,3286.0
2024-05-16 08:00:00+00:00,98.5,5845.0,1399.0,600.0,3112.0,0.0,0.0,520.0,17.0,17.0,8,3,5,0,104.06,90.43,65.73,99.37,22.76216979798516,79.10726190476191,2536.0,0.43387510692899917,3309.0
2024-05-16 09:00:00+00:00,90.1,5961.0,1292.0,581.0,3279.0,0.0,0.0,591.0,104.0,104.0,9,3,5,0,98.5,86.95,58.7,99.50125000000001,22.696427282995625,79.29416666666667,2568.0,0.43080020130850527,3393.0
2024-05-16 10:00:00+00:00,79.46,5920.0,1250.0,570.0,3185.0,0.0,0.0,468.0,103.0,103.0,10,3,5,0,90.1,85.2,58.71,99.26208333333334,22.883155752854737,79.41767857142857,2391.0,0.40388513513513513,3529.0
2024-05-16 11:00:00+00:00,81.65,5710.0,1557.0,750.0,2954.0,0.0,0.0,195.0,102.0,102.0,11,3,5,0,79.46,83.0,54.9,99.20583333333333,22.9264864705284,79.57690476190476,2604.0,0.45604203152364275,3106.0
2024-05-16 12:00:00+00:00,89.57,5407.0,1628.0,961.0,2656.0,0.0,0.0,178.0,56.0,56.0,12,3,5,0,81.65,82.8,58.71,99.48791666666666,22.756876835285773,79.76059523809525,2823.0,0.5221009802108378,2584.0
2024-05-16 13:00:00+00:00,91.45,5218.0,1216.0,989.0,2965.0,0.0,0.0,84.0,0.0,0.0,13,3,5,0,89.57,88.35,65.98,99.61708333333333,22.699635790811648,79.91220238095238,2289.0,0.43867382138750477,2929.0
2024-05-16 14:00:00+00:00,96.08,5175.0,949.0,1014.0,2930.0,0.0,0.0,124.0,0.0,0.0,14,3,5,0,91.45,92.0,69.83,99.78708333333333,22.65534498390712,80.06845238095238,2087.0,0.4032850241545894,3088.0
2024-05-16 15:00:00+00:00,91.46,5218.0,556.0,1183.0,2889.0,0.0,0.0,271.0,0.0,0.0,15,3,5,0,96.08,93.0,62.13,99.72291666666666,22.67757376775609,80.24303571428571,2010.0,0.38520505940973554,3208.0
2024-05-16 16:00:00+00:00,100.57,5274.0,209.0,1529.0,2638.0,0.0,0.0,581.0,121.0,121.0,16,3,5,0,91.46,97.63,84.07,99.84541666666667,22.673717015442513,80.34125,2440.0,0.4626469472885855,2834.0
2024-05-16 17:00:00+00:00,142.92,5566.0,15.0,1332.0,2730.0,0.0,0.0,887.0,219.0,219.0,17,3,5,0,100.57,132.66,121.97,100.27291666666666,23.4042711596358,80.46595238095239,2453.0,0.4407114624505929,3113.0
2024-05-16 18:00:00+00:00,162.87,5592.0,0.0,1035.0,3262.0,0.0,0.0,840.0,214.0,214.0,18,3,5,0,142.92,167.52,133.81,100.07916666666667,22.83570962456034,80.63892857142858,2089.0,0.37356938483547925,3503.0
2024-05-16 19:00:00+00:00,119.26,5039.0,0.0,986.0,3124.0,0.0,0.0,746.0,211.0,211.0,19,3,5,0,162.87,138.44,113.32,99.27999999999999,21.744388981371195,80.6742857142857,1943.0,0.3855923794403652,3096.0
2024-05-16 20:00:00+00:00,90.52,4577.0,0.0,912.0,3243.0,0.0,0.0,513.0,50.0,50.0,20,3,5,0,119.26,85.76,87.65,99.47833333333334,21.637153567232872,80.69136904761905,1475.0,0.32226349136989296,3102.0
2024-05-16 21:00:00+00:00,85.26,4131.0,0.0,900.0,2848.0,0.0,0.0,148.0,0.0,0.0,21,3,5,0,90.52,78.01,83.4,99.78041666666667,21.37339782535091,80.70244047619047,1048.0,0.25369160009682884,3083.0
2024-05-16 22:00:00+00:00,78.67,3837.0,0.0,894.0,2725.0,0.0,0.0,6.0,0.0,0.0,22,3,5,0,85.26,90.43,84.0,99.29041666666667,21.728928919576724,80.67071428571428,900.0,0.23455824863174354,2937.0
2024-05-16 23:00:00+00:00,72.73,3694.0,0.0,827.0,2282.0,0.0,0.0,5.0,0.0,0.0,23,3,5,0,78.67,88.52,76.59,98.6325,22.30074228632314,80.6477380952381,832.0,0.22523010286951814,2862.0
2024-05-17 00:00:00+00:00,72.93,3586.0,0.0,1051.0,1952.0,0.0,0.0,5.0,0.0,0.0,0,4,5,0,72.73,85.43,69.41,98.11166666666668,22.763656706819464,80.66869047619048,1056.0,0.294478527607362,2530.0
2024-05-17 01:00:00+00:00,72.59,3596.0,0.0,1116.0,1955.0,0.0,0.0,8.0,0.0,0.0,1,4,5,0,72.93,82.4,66.58,97.70291666666668,23.14296089415816,80.7044642857143,1124.0,0.3125695216907675,2472.0
2024-05-17 02:00:00+00:00,80.27,3708.0,0.0,1068.0,2264.0,0.0,0.0,114.0,0.0,0.0,2,4,5,0,72.59,83.46,67.63,97.57000000000001,23.23728694032684,80.77970238095239,1182.0,0.3187702265372168,2526.0
2024-05-17 03:00:00+00:00,90.1,4064.0,33.0,1016.0,2671.0,0.0,0.0,167.0,0.0,0.0,3,4,5,0,80.27,85.0,83.36,97.78250000000001,23.140456620558606,80.81982142857143,1216.0,0.2992125984251969,2848.0
2024-05-17 04:00:00+00:00,113.73,4637.0,291.0,989.0,2826.0,0.0,0.0,340.0,0.0,0.0,4,4,5,0,90.1,98.5,99.66,98.41708333333334,23.368689658169554,80.90357142857144,1620.0,0.34936381281000645,3017.0
2024-05-17 05:00:00+00:00,137.07,5034.0,717.0,924.0,3129.0,0.0,0.0,406.0,0.0,0.0,5,4,5,0,113.73,127.26,102.82,98.82583333333332,23.97310484264322,81.10744047619048,2047.0,0.4066348827969805,2987.0
2024-05-17 06:00:00+00:00,124.38,5367.0,1344.0,839.0,3013.0,0.0,0.0,513.0,0.0,0.0,6,4,5,0,137.07,130.0,90.0,98.59166666666665,23.681028118578062,81.31208333333332,2696.0,0.5023290478852245,2671.0
2024-05-17 07:00:00+00:00,103.32,5611.0,1877.0,730.0,2951.0,0.0,0.0,573.0,11.0,11.0,7,4,5,0,124.38,104.06,63.75,98.56083333333333,23.674079370848457,81.54761904761905,3191.0,0.5687043307788273,2420.0
2024-05-17 08:00:00+00:00,93.04,5745.0,2356.0,615.0,2623.0,0.0,0.0,647.0,83.0,83.0,8,4,5,0,103.32,98.5,76.03,98.33333333333333,23.70090856203465,81.64886904761904,3701.0,0.6442123585726719,2044.0
2024-05-17 09:00:00+00:00,79.84,5790.0,2594.0,542.0,2480.0,0.0,0.0,482.0,83.0,83.0,9,4,5,0,93.04,90.1,31.9,97.90583333333335,23.947124710146667,81.9342261904762,3701.0,0.6392055267702936,2089.0
2024-05-17 10:00:00+00:00,60.67,5721.0,2693.0,482.0,2475.0,0.0,0.0,58.0,0.0,0.0,10,4,5,0,79.84,79.46,29.5,97.12291666666665,24.865934000779873,82.11976190476192,3233.0,0.5651109945813669,2488.0
2024-05-17 11:00:00+00:00,48.01,5601.0,2713.0,516.0,2512.0,0.0,0.0,50.0,0.0,0.0,11,4,5,0,60.67,81.65,25.0,95.72125,26.659489592363517,82.2567261904762,3279.0,0.5854311730048206,2322.0
2024-05-17 12:00:00+00:00,55.97,5384.0,2508.0,630.0,2195.0,0.0,0.0,80.0,0.0,0.0,12,4,5,0,48.01,89.57,26.93,94.32125,27.852122596876185,82.42958333333334,3218.0,0.5976968796433878,2166.0
2024-05-17 13:00:00+00:00,61.99,5240.0,2158.0,569.0,1997.0,0.0,0.0,79.0,0.0,0.0,13,4,5,0,55.97,91.45,35.0,93.09375,28.62268814471621,82.59023809523809,2806.0,0.5354961832061069,2434.0
2024-05-17 14:00:00+00:00,84.15,5225.0,1650.0,487.0,2565.0,0.0,0.0,97.0,0.0,0.0,14,4,5,0,61.99,96.08,60.0,92.59666666666668,28.672121843591103,82.7339880952381,2234.0,0.4275598086124402,2991.0
2024-05-17 15:00:00+00:00,100.79,5247.0,1080.0,522.0,2814.0,0.0,0.0,356.0,0.0,0.0,15,4,5,0,84.15,91.46,77.84,92.98541666666667,28.719251834005703,82.87059523809523,1958.0,0.3731656184486373,3289.0
2024-05-17 16:00:00+00:00,108.19,5269.0,424.0,625.0,2856.0,0.0,0.0,639.0,196.0,196.0,16,4,5,0,100.79,100.57,86.02,93.30291666666666,28.848576858739605,83.00255952380952,1884.0,0.35756310495350163,3385.0
2024-05-17 17:00:00+00:00,153.11,5441.0,39.0,763.0,2781.0,0.0,0.0,810.0,472.0,472.0,17,4,5,0,108.19,142.92,87.68,93.7275,29.67375846271573,83.3920238095238,2084.0,0.38301782760521963,3357.0
2024-05-17 18:00:00+00:00,182.63,5540.0,0.0,611.0,3283.0,0.0,0.0,931.0,486.0,486.0,18,4,5,0,153.11,162.87,89.7,94.55083333333333,31.868571667776006,83.94517857142857,2028.0,0.36606498194945847,3512.0
2024-05-17 19:00:00+00:00,129.26,5038.0,0.0,563.0,3080.0,0.0,0.0,670.0,382.0,382.0,19,4,5,0,182.63,119.26,83.59,94.96750000000002,32.26854131650362,84.21702380952381,1615.0,0.3205637157602223,3423.0
2024-05-17 20:00:00+00:00,102.03,4609.0,0.0,524.0,2846.0,0.0,0.0,410.0,292.0,292.0,20,4,5,0,129.26,90.52,83.64,95.44708333333334,32.285095562353,84.32648809523809,1226.0,0.2660013018008245,3383.0
2024-05-17 21:00:00+00:00,95.8,4203.0,0.0,527.0,3045.0,0.0,0.0,99.0,40.0,40.0,21,4,5,0,102.03,85.26,79.63,95.88625,32.212102210250116,84.4227380952381,666.0,0.15845824411134904,3537.0
2024-05-17 22:00:00+00:00,93.07,3909.0,0.0,582.0,3343.0,0.0,0.0,40.0,0.0,0.0,22,4,5,0,95.8,78.67,55.53,96.48625,32.010963585515,84.64619047619047,622.0,0.1591199795344078,3287.0
2024-05-17 23:00:00+00:00,85.51,3741.0,0.0,566.0,2672.0,0.0,0.0,5.0,0.0,0.0,23,4,5,0,93.07,72.73,74.1,97.01875000000001,31.703418045379994,84.71410714285715,571.0,0.15263298583266507,3170.0
2024-05-18 00:00:00+00:00,80.45,3660.0,0.0,476.0,2741.0,0.0,0.0,5.0,0.0,0.0,0,5,5,1,85.51,72.93,74.36,97.33208333333333,31.49144383162999,84.75035714285715,481.0,0.13142076502732242,3179.0
2024-05-18 01:00:00+00:00,85.36,3657.0,0.0,436.0,2570.0,0.0,0.0,28.0,0.0,0.0,1,5,5,1,80.45,72.59,82.7,97.86416666666666,31.161374630138493,84.76619047619047,464.0,0.12687995624829096,3193.0
2024-05-18 02:00:00+00:00,83.87,3741.0,0.0,373.0,2575.0,0.0,0.0,185.0,0.0,0.0,2,5,5,1,85.36,80.27,83.04,98.01416666666665,31.081562536484626,84.77113095238096,558.0,0.1491579791499599,3183.0
2024-05-18 03:00:00+00:00,86.34,3931.0,63.0,331.0,2597.0,0.0,0.0,198.0,0.0,0.0,3,5,5,1,83.87,90.1,83.3,97.8575,31.13262251693339,84.78922619047619,592.0,0.15059781226151106,3339.0
2024-05-18 04:00:00+00:00,94.29,4210.0,519.0,345.0,2693.0,0.0,0.0,230.0,0.0,0.0,4,5,5,1,86.34,113.73,81.04,97.0475,30.95408145454988,84.86809523809524,1094.0,0.25985748218527316,3116.0
2024-05-18 05:00:00+00:00,90.44,4657.0,1250.0,405.0,2484.0,0.0,0.0,224.0,0.0,0.0,5,5,5,1,94.29,137.07,58.41,95.10458333333334,29.77365993466452,85.05875,1879.0,0.403478634313936,2778.0
2024-05-18 06:00:00+00:00,65.7,5048.0,2089.0,405.0,2016.0,0.0,0.0,122.0,0.0,0.0,6,5,5,1,90.44,124.38,34.09,92.65958333333333,29.67427219415609,85.24690476190477,2616.0,0.5182250396196514,2432.0
2024-05-18 07:00:00+00:00,48.9,5300.0,2983.0,299.0,1243.0,0.0,0.0,64.0,0.0,0.0,7,5,5,1,65.7,103.32,6.76,90.39208333333333,30.879003134827453,85.4977380952381,3346.0,0.6313207547169811,1954.0
2024-05-18 08:00:00+00:00,40.93,5438.0,3661.0,226.0,912.0,0.0,0.0,77.0,0.0,0.0,8,5,5,1,48.9,93.04,0.04,88.22083333333335,32.475500855203585,85.74113095238096,3964.0,0.728944464876793,1474.0
2024-05-18 09:00:00+00:00,10.0,5539.0,3991.0,142.0,748.0,0.0,0.0,70.0,0.0,0.0,9,5,5,1,40.93,79.84,0.04,85.31083333333333,36.1771989105529,85.80041666666668,4203.0,0.7588012276584221,1336.0
2024-05-18 10:00:00+00:00,7.66,5522.0,3895.0,134.0,780.0,0.0,0.0,66.0,0.0,0.0,10,5,5,1,10.0,60.67,0.04,83.10208333333334,39.235941262757706,85.8457738095238,4095.0,0.7415791379934806,1427.0
2024-05-18 11:00:00+00:00,10.0,5287.0,3510.0,126.0,793.0,0.0,0.0,21.0,0.0,0.0,11,5,5,1,7.66,48.01,0.04,81.51833333333333,41.42033785961918,85.90505952380953,3657.0,0.6916966143370531,1630.0
2024-05-18 12:00:00+00:00,45.29,5058.0,3119.0,126.0,974.0,0.0,0.0,9.0,0.0,0.0,12,5,5,1,10.0,55.97,0.04,81.07333333333334,41.76270602453769,86.17440476190475,3254.0,0.6433372874654013,1804.0
2024-05-18 13:00:00+00:00,52.43,4988.0,2359.0,227.0,1025.0,0.0,0.0,8.0,0.0,0.0,13,5,5,1,45.29,61.99,1.84,80.675,41.997568252574304,86.47553571428571,2594.0,0.5200481154771451,2394.0
2024-05-18 14:00:00+00:00,54.89,4958.0,1496.0,298.0,1510.0,0.0,0.0,72.0,0.0,0.0,14,5,5,1,52.43,84.15,0.05,79.45583333333333,42.31580020631357,86.80196428571428,1866.0,0.3763614360629286,3092.0
2024-05-18 15:00:00+00:00,90.24,4980.0,745.0,272.0,2606.0,0.0,0.0,165.0,197.0,197.0,15,5,5,1,54.89,100.79,48.73,79.01625,42.13896975819183,87.04904761904761,1379.0,0.27690763052208833,3601.0
2024-05-18 16:00:00+00:00,104.16,5087.0,255.0,338.0,2783.0,0.0,0.0,621.0,603.0,603.0,16,5,5,1,90.24,108.19,85.02,78.84833333333334,42.025539612351686,87.1629761904762,1817.0,0.3571849813249459,3270.0
2024-05-18 17:00:00+00:00,127.85,5189.0,17.0,308.0,2714.0,0.0,0.0,833.0,652.0,652.0,17,5,5,1,104.16,153.11,106.58,77.79583333333333,40.36848727029471,87.28958333333333,1810.0,0.348814800539603,3379.0
2024-05-18 18:00:00+00:00,192.2,5160.0,0.0,223.0,2974.0,0.0,0.0,802.0,547.0,547.0,18,5,5,1,127.85,182.63,133.63,78.19458333333334,41.480972272689066,87.63821428571428,1572.0,0.30465116279069765,3588.0
2024-05-18 19:00:00+00:00,152.46,4795.0,0.0,196.0,2924.0,0.0,0.0,637.0,443.0,443.0,19,5,5,1,192.2,129.26,119.52,79.16125000000001,42.96645965041222,87.83428571428571,1276.0,0.26611053180396244,3519.0
2024-05-18 20:00:00+00:00,98.84,4549.0,0.0,212.0,3057.0,0.0,0.0,488.0,93.0,93.0,20,5,5,1,152.46,102.03,89.49,79.02833333333334,42.897518187721104,87.88994047619047,793.0,0.1743240272587382,3756.0
2024-05-18 21:00:00+00:00,95.0,4195.0,0.0,270.0,3110.0,0.0,0.0,100.0,9.0,9.0,21,5,5,1,98.84,95.8,78.29,78.99499999999999,42.88422797130489,87.98940476190475,379.0,0.09034564958283671,3816.0
2024-05-18 22:00:00+00:00,88.58,3986.0,0.0,209.0,3177.0,0.0,0.0,29.0,34.0,34.0,22,5,5,1,95.0,93.07,63.18,78.80791666666666,42.82991528472006,88.14059523809523,272.0,0.0682388359257401,3714.0
2024-05-18 23:00:00+00:00,85.81,3857.0,0.0,221.0,2636.0,0.0,0.0,26.0,33.0,33.0,23,5,5,1,88.58,85.51,51.71,78.82041666666667,42.83200007299238,88.34357142857144,280.0,0.07259528130671507,3577.0
2024-05-19 00:00:00+00:00,85.15,3750.0,0.0,212.0,2488.0,0.0,0.0,32.0,33.0,33.0,0,6,5,1,85.81,80.45,46.0,79.01625,42.85051517243024,88.57660714285714,277.0,0.07386666666666666,3473.0
2024-05-19 01:00:00+00:00,83.22,3686.0,0.0,238.0,2110.0,0.0,0.0,34.0,33.0,33.0,1,6,5,1,85.15,85.36,39.35,78.92708333333333,42.83896565136588,88.8377380952381,305.0,0.08274552360282149,3381.0
2024-05-19 02:00:00+00:00,82.23,3705.0,0.0,221.0,2080.0,0.0,0.0,87.0,32.0,32.0,2,6,5,1,83.22,83.87,43.61,78.85875,42.832045735022064,89.06761904761905,340.0,0.09176788124156546,3365.0
2024-05-19 03:00:00+00:00,81.12,3676.0,32.0,246.0,1892.0,0.0,0.0,151.0,26.0,26.0,3,6,5,1,82.23,86.34,41.31,78.64125,42.805649801054294,89.30458333333334,455.0,0.12377584330794342,3221.0
2024-05-19 04:00:00+00:00,75.45,3839.0,356.0,254.0,1566.0,0.0,0.0,180.0,0.0,0.0,4,6,5,1,81.12,94.29,17.61,77.85625,42.67875724652591,89.64886904761904,790.0,0.2057827559260224,3049.0
2024-05-19 05:00:00+00:00,71.95,4172.0,1011.0,337.0,1282.0,0.0,0.0,69.0,0.0,0.0,5,6,5,1,75.45,90.44,4.86,77.08583333333333,42.608553633663895,90.0482142857143,1417.0,0.3396452540747843,2755.0
2024-05-19 06:00:00+00:00,72.95,4507.0,1887.0,229.0,1061.0,0.0,0.0,130.0,0.0,0.0,6,6,5,1,71.95,65.7,2.35,77.38791666666667,42.5499814519015,90.46845238095239,2246.0,0.4983359218992678,2261.0
2024-05-19 07:00:00+00:00,58.7,4801.0,2644.0,160.0,637.0,0.0,0.0,369.0,0.0,0.0,7,6,5,1,72.95,48.9,0.04,77.79625,42.311061541912885,90.81761904761905,3173.0,0.6609039783378463,1628.0
2024-05-19 08:00:00+00:00,69.0,5005.0,3327.0,176.0,545.0,0.0,0.0,118.0,0.0,0.0,8,6,5,1,58.7,40.93,0.83,78.96583333333334,41.63016244697484,91.22339285714285,3621.0,0.7234765234765235,1384.0
2024-05-19 09:00:00+00:00,33.44,5057.0,3729.0,159.0,523.0,0.0,0.0,111.0,0.0,0.0,9,6,5,1,69.0,10.0,10.0,79.94250000000001,40.1919535803859,91.36291666666666,3999.0,0.7907850504251532,1058.0
2024-05-19 10:00:00+00:00,36.17,5009.0,3868.0,153.0,529.0,0.0,0.0,98.0,0.0,0.0,10,6,5,1,33.44,7.66,7.65,81.13041666666666,38.341399180551456,91.53267857142858,4119.0,0.8223198243162307,890.0
2024-05-19 11:00:00+00:00,37.81,4628.0,3561.0,173.0,532.0,0.0,0.0,31.0,0.0,0.0,11,6,5,1,36.17,10.0,7.67,82.28916666666667,36.47294648587533,91.71208333333333,3765.0,0.8135263612791702,863.0
2024-05-19 12:00:00+00:00,50.0,4381.0,3207.0,209.0,540.0,0.0,0.0,30.0,0.0,0.0,12,6,5,1,37.81,45.29,10.0,82.48541666666667,36.27735645168203,91.95017857142857,3446.0,0.7865784067564483,935.0
2024-05-19 13:00:00+00:00,58.71,4307.0,2803.0,260.0,649.0,0.0,0.0,43.0,0.0,0.0,13,6,5,1,50.0,52.43,44.71,82.74708333333332,36.073217028351806,92.03351190476191,3106.0,0.7211516136521942,1201.0
2024-05-19 14:00:00+00:00,77.0,4454.0,2242.0,562.0,852.0,0.0,0.0,31.0,0.0,0.0,14,6,5,1,58.71,54.89,65.63,83.66833333333334,35.6102169836467,92.10119047619048,2835.0,0.6365065110013471,1619.0
2024-05-19 15:00:00+00:00,85.0,4586.0,1281.0,792.0,1350.0,0.0,0.0,329.0,80.0,80.0,15,6,5,1,77.0,90.24,80.01,83.45,35.58422720934329,92.13089285714285,2482.0,0.5412123855211514,2104.0
2024-05-19 16:00:00+00:00,90.45,4698.0,424.0,771.0,2366.0,0.0,0.0,640.0,251.0,251.0,16,6,5,1,85.0,104.16,94.5,82.87875,35.34655770859498,92.1067857142857,2086.0,0.4440187313750532,2612.0
2024-05-19 17:00:00+00:00,117.94,4907.0,36.0,681.0,2653.0,0.0,0.0,736.0,586.0,586.0,17,6,5,1,90.45,127.85,91.94,82.46583333333334,34.85279988959474,92.26154761904762,2039.0,0.4155288363562258,2868.0
2024-05-19 18:00:00+00:00,165.55,5051.0,0.0,535.0,2920.0,0.0,0.0,785.0,637.0,637.0,18,6,5,1,117.94,192.2,134.44,81.35541666666667,31.464476170557962,92.4467261904762,1957.0,0.3874480300930509,3094.0
2024-05-19 19:00:00+00:00,124.31,4771.0,0.0,444.0,3171.0,0.0,0.0,564.0,632.0,632.0,19,6,5,1,165.55,152.46,93.05,80.1825,29.137247825914603,92.63279761904762,1640.0,0.34374345001047996,3131.0
2024-05-19 20:00:00+00:00,99.31,4404.0,0.0,416.0,3021.0,0.0,0.0,476.0,222.0,222.0,20,6,5,1,124.31,98.84,78.35,80.20208333333333,29.150487799494464,92.75755952380953,1114.0,0.2529518619436876,3290.0
2024-05-19 21:00:00+00:00,84.23,4007.0,0.0,389.0,2841.0,0.0,0.0,197.0,0.0,0.0,21,6,5,1,99.31,95.0,84.87,79.75333333333334,28.995265230659644,92.75375,586.0,0.14624407287247318,3421.0
2024-05-19 22:00:00+00:00,90.33,3742.0,0.0,351.0,3415.0,0.0,0.0,141.0,0.0,0.0,22,6,5,1,84.23,88.58,84.35,79.82625,29.02061678132917,92.78934523809524,492.0,0.13148049171566006,3250.0
2024-05-19 23:00:00+00:00,85.45,3603.0,0.0,311.0,3422.0,0.0,0.0,92.0,0.0,0.0,23,6,5,1,90.33,85.81,74.88,79.81125,29.01748233354265,92.8522619047619,403.0,0.11185123508187621,3200.0
2024-05-20 00:00:00+00:00,82.15,3517.0,0.0,298.0,3297.0,0.0,0.0,87.0,0.0,0.0,0,0,5,0,85.45,85.15,58.7,79.68625,28.999940751424905,92.99184523809524,385.0,0.10946829684390105,3132.0
2024-05-20 01:00:00+00:00,81.68,3480.0,0.0,309.0,3302.0,0.0,0.0,81.0,0.0,0.0,1,0,5,0,82.15,83.22,58.94,79.62208333333334,28.993484872216207,93.12720238095238,390.0,0.11206896551724138,3090.0
2024-05-20 02:00:00+00:00,83.73,3572.0,0.0,399.0,3191.0,0.0,0.0,125.0,0.0,0.0,2,0,5,0,81.68,82.23,75.77,79.68458333333334,29.000966847312323,93.17458333333333,524.0,0.14669652855543114,3048.0
2024-05-20 03:00:00+00:00,89.05,3966.0,54.0,462.0,3293.0,0.0,0.0,259.0,0.0,0.0,3,0,5,0,83.73,81.12,90.44,80.015,29.063139810615326,93.16630952380953,775.0,0.19541099344427634,3191.0
2024-05-20 04:00:00+00:00,101.82,4548.0,474.0,423.0,2964.0,0.0,0.0,526.0,0.0,0.0,4,0,5,0,89.05,75.45,102.0,81.11375000000001,29.37979560298397,93.1652380952381,1423.0,0.3128847845206684,3125.0
2024-05-20 05:00:00+00:00,115.21,5004.0,1315.0,335.0,2855.0,0.0,0.0,665.0,0.0,0.0,5,0,5,0,101.82,71.95,106.21,82.91625,30.111076080349584,93.21880952380953,2315.0,0.4626298960831335,2689.0
2024-05-20 06:00:00+00:00,86.97,5483.0,2405.0,288.0,2638.0,0.0,0.0,509.0,0.0,0.0,6,0,5,0,115.21,72.95,77.89,83.50041666666667,30.04524522595243,93.27285714285715,3202.0,0.5839868685026446,2281.0
