datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-12-29 16:00:00,54.6,58451.08,4726.0575,9161.6525,10181.31,4076.045,409.89,0.0925,27.56,1815.4925,2165.2475,1321.5775,131.9925,0.0,7962.8225,430.0275,205.65,58.56249999999999,767.69,639.6875,14109.21,20987.0875,23828.8975,37463.99250000001,16,1,12,4,0,Winter,3.9,12.4,29.0,99,0.1
2020-12-29 17:00:00,55.39,60960.165,4776.2625,9197.0875,10369.5525,4212.59,406.885,0.11,28.7675,1915.31,3081.8425,1314.045,119.275,0.0,8124.755,433.8525,205.73,0.94,803.8675000000001,809.6125,15095.84,22115.975,24186.115,38844.19,17,1,12,4,0,Winter,3.4,12.1,11.0,97,0.1
2020-12-29 18:00:00,53.13,61543.56,4799.4725,9209.53,10339.1625,4220.2475,406.01,0.105,28.8475,666.515,2388.41,1315.6374999999998,131.005,0.0,8128.37,434.0875,206.05,0.8775,805.3975,1008.405,16441.8375,23697.235,24174.95,37846.325,18,1,12,4,0,Winter,2.7,11.8,0.0,96,0.0
2020-12-29 19:00:00,50.84,59845.885,4740.8975,9294.4475,10198.2675,4011.6275,406.01,0.7175,29.01,159.6975,715.785,1304.0975,78.655,0.0,8121.44,434.19,206.6075,0.9075,800.025,1216.07,16907.195,24247.8225,23910.3525,35598.0625,19,1,12,4,0,Winter,1.8,11.0,0.0,64,0.0
2020-12-29 20:00:00,43.76,57131.6525,4667.1925,9430.495,9469.3625,3511.585,407.47,0.2625,29.1075,172.3325,600.87,1301.1799999999998,66.66,0.0,8121.309999999999,433.9125,206.9325,0.8725,792.0699999999999,1810.6475,17234.4775,25081.03,22818.9125,32050.622499999998,20,1,12,4,0,Winter,1.9,14.5,0.0,51,0.0
2020-12-29 21:00:00,39.34,54260.985,4621.905,9664.0725,8121.905,3103.7325,406.47,0.075,29.4775,384.6125,393.65,1285.9,92.0225,0.0,8124.0875,434.3225,207.37,0.9125,802.5375,1582.0625,17702.655,25285.4575,21296.18,28975.527500000004,21,1,12,4,0,Winter,2.1,16.9,0.0,23,0.0
2020-12-29 22:00:00,37.83,52141.2225,4540.672500000001,9511.59,7400.122499999999,3139.85,408.0925,0.275,30.0175,461.555,228.5825,1283.3200000000002,65.0675,0.0,8124.68,432.4175,206.31,0.8875,803.3725,1825.8425,17855.7575,25571.5475,20459.655,26569.675000000003,22,1,12,4,0,Winter,1.9,17.1,0.0,4,0.0
2020-12-29 23:00:00,29.18,49657.07,4488.115,8685.744999999999,6712.5825,2957.02,408.2625,0.605,30.435,1738.0875,843.4100000000001,1283.3925,58.9975,0.0,8126.285,429.99,205.9325,0.9,810.0274999999999,2340.2375,17186.465,25358.10750000001,18763.61,24298.962499999998,23,1,12,4,0,Winter,1.5,17.9,0.0,6,0.0
2020-12-30 00:00:00,38.05,46567.4375,4459.9475,7657.4275,6056.7425,2728.035,409.8075,0.53,30.565,1452.2225,1190.0675,1289.35,67.5625,0.0,8127.047500000001,428.7175,207.97,1.095,754.6225,2637.6175000000003,16845.57,25301.1425,16852.0125,21266.295,0,2,12,4,0,Winter,1.4,18.9,0.0,17,0.0
2020-12-30 01:00:00,36.01,44534.08,4423.62,6803.8875,6016.605,2614.105,410.1425,0.09,30.705,2444.0325,2074.045,1288.7325,48.3775,0.0,8096.2775,425.14,207.3975,1.0975,742.985,3086.665,17144.6925,25993.185,15844.74,18540.895000000004,1,2,12,4,0,Winter,1.3,18.0,0.0,37,0.0
2020-12-30 02:00:00,32.6,44017.63,4417.702499999999,6027.9975,6031.2125,2596.4625,410.2675,0.0525,30.9475,2419.435,3125.125,1280.445,36.515,0.0,8046.1675,424.93,207.6075,1.085,738.0125,3486.4075000000003,17200.2775,26422.4325,15065.94,17595.1975,2,2,12,4,0,Winter,1.6,15.6,0.0,49,0.0
2020-12-30 03:00:00,32.01,43822.925,4430.6075,5673.8,6030.2675,2609.07,410.895,0.0775,30.95,2344.6125,3157.6725,1279.695,83.19,0.0,8025.2725,425.0425,207.98,1.155,737.5899999999999,3199.2675,17654.9025,26648.8175,14724.0325,17174.107500000006,3,2,12,4,0,Winter,1.2,14.4,0.0,30,0.0
2020-12-30 04:00:00,32.6,44553.245,4435.685,6041.2625,6129.1475,2825.675,410.7275,0.15,30.5775,2366.2725,2392.475,1273.6825,113.595,0.0,7851.19,426.6475,209.7625,1.1025,749.875,3033.6,17756.864999999998,26614.53,15406.8125,17938.715000000004,4,2,12,4,0,Winter,0.9,13.8,0.0,23,0.0
2020-12-30 05:00:00,36.03,45996.035,4465.31,7839.2175,6405.99,2967.9475,410.015,0.1625,29.78,2327.0825,1886.9025,1273.9025,50.462500000000006,0.0,7856.0,433.8,213.065,1.155,755.1475,2976.7475,17624.02,26391.597500000003,17623.17,19604.4375,5,2,12,4,0,Winter,0.8,14.5,0.0,9,0.0
2020-12-30 06:00:00,37.51,48436.875,4515.3325,9040.39,7212.8775,3094.045,410.31,0.39,29.245,1027.83,1089.8275,1261.6675,49.8775,0.0,7845.5025,433.7675,210.1175,1.11,753.64,3490.71,17388.365,26707.0625,19757.6225,21729.8125,6,2,12,4,0,Winter,0.5,14.1,0.0,1,0.0
2020-12-30 07:00:00,47.18,51779.1175,4594.625,9563.28,8339.74,3765.89,408.6775,0.9525,28.635,361.455,759.29,1249.0475,100.3725,0.0,7838.6125,433.3625,202.625,1.52,762.6325,3168.885,16904.2325,26018.6825,22077.5875,25760.435,7,2,12,4,0,Winter,0.1,13.2,0.0,1,0.0
2020-12-30 08:00:00,53.01,54583.345,4702.91,9588.54,8925.475,4203.5775,408.095,0.9075,27.565,747.8050000000001,283.39,1244.4275,125.845,0.0,7858.2225,435.94,197.215,325.11,755.21,3223.6,16344.6525,25966.545,23125.687500000004,28616.8,8,2,12,4,0,Winter,-0.3,12.6,0.0,1,0.0
2020-12-30 09:00:00,54.0,56300.11,4695.764999999999,9618.3425,9269.8325,4393.4,407.7175,0.9825,27.17,460.445,703.925,1249.165,113.5125,0.0,7862.6075,438.6875,202.8,2563.2200000000003,761.5425,3033.83,15475.2425,27130.735000000004,23689.2925,29169.375,9,2,12,4,0,Winter,-0.5,12.0,0.0,4,0.0
2020-12-30 10:00:00,53.45,57140.6375,4709.4425,9629.6875,9494.6275,4336.785,407.68,1.0,26.72,131.9075,505.6675,1260.22,99.32,0.0,7860.077499999999,443.38,199.4675,5254.875,760.0125,3003.405,14442.7925,28770.055,23868.78,28370.5825,10,2,12,4,0,Winter,-0.3,12.1,11.0,1,0.0
2020-12-30 11:00:00,51.95,58266.345,4691.6675,9489.82,9727.5625,4183.7775,407.5525,0.94,26.65,147.0675,280.345,1263.8875,73.975,0.0,7861.4775,448.2075,202.575,7434.0425,727.925,2964.27,13475.3725,29903.215,23808.7125,28363.13,11,2,12,4,0,Winter,1.0,13.7,85.0,8,0.0
2020-12-30 12:00:00,55.63,58200.77,4644.65,9391.295,9737.925,4185.8825,407.385,0.88,26.73,311.9425,450.8875,1256.9299999999998,68.28999999999999,0.0,7859.9925,447.9875,198.4125,7726.5175,761.705,3151.1675,13287.6075,30135.1625,23722.4875,28065.6075,12,2,12,4,0,Winter,2.1,13.0,158.0,76,0.0
2020-12-30 13:00:00,54.07,57289.0775,4616.8875,9419.8675,9767.085,4200.695,408.51,0.95,26.635,259.32,493.725,1256.0925,84.5975,0.0,7855.63,450.615,197.525,6279.46,775.4375,3138.42,12752.7775,28128.235,23796.1575,29160.8425,13,2,12,4,0,Winter,2.9,14.1,175.0,96,0.0
2020-12-30 14:00:00,53.95,56940.7875,4616.1075,9395.9225,10159.31,4196.8775000000005,407.385,0.9275,26.7175,1295.1925,154.1,1243.1174999999998,281.89,0.0,7855.655,453.2675,202.92,3656.47,768.17,3085.455,12694.4525,25577.4925,24159.495,31363.295,14,2,12,4,0,Winter,4.4,12.1,159.0,95,0.0
2020-12-30 15:00:00,55.61,57079.4675,4671.0875,9463.4075,10035.8875,4406.5025,407.9275,0.44,26.9075,1416.64,1572.8725,1237.13,222.0875,0.0,7855.3775,444.0875,193.415,1176.83,785.64,3892.2675,13058.3475,24257.75,24313.725,32821.7175,15,2,12,4,0,Winter,4.6,11.4,146.0,58,0.0
2020-12-30 16:00:00,56.08,58733.065,4754.42,9576.1225,9836.4525,4658.755,408.0125,0.185,27.0075,2074.235,2927.9575,1232.8925,74.7225,0.0,7855.0175,444.8775,188.935,54.5925,799.4875,4192.662499999999,14322.86,24632.15,24479.3425,34100.915,16,2,12,4,0,Winter,4.1,10.8,77.0,66,0.0
2020-12-30 17:00:00,60.0,61672.942500000005,4823.5975,9565.895,10007.9025,4839.915,408.93,0.1725,27.1575,2869.4175,2981.05,1239.845,160.41750000000002,0.0,7850.86,453.7775,193.6325,1.18,804.235,4268.1525,15751.4125,26244.605000000003,24822.6425,35428.3375,17,2,12,4,0,Winter,3.0,10.6,20.0,69,0.0
2020-12-30 18:00:00,56.32,61657.24,4860.075,9564.7625,10127.2975,4785.51,407.385,0.63,27.8225,2465.8,2942.735,1236.2725,115.17,0.0,7853.25,445.92,193.4675,1.035,809.4449999999999,3955.375,16894.6125,27062.54,24884.955,34594.7,18,2,12,4,0,Winter,2.4,12.3,0.0,45,0.0
2020-12-30 19:00:00,53.6,59833.635,4825.0650000000005,9535.3225,9786.925,4636.59,407.595,0.9,28.7075,1276.6525,1682.7625,1232.43,90.515,0.0,7854.02,445.805,192.7,1.1225,811.7625,4060.7575,17013.9175,27223.807500000003,24366.432500000003,32609.8275,19,2,12,4,0,Winter,2.3,12.5,0.0,53,0.0
2020-12-30 20:00:00,52.38,56061.275,4752.775000000001,8603.279999999999,9062.9275,4265.4525,407.845,0.7250000000000001,28.7475,1456.1725,187.49,1228.7075,64.0775,0.0,7840.6075,444.815,193.1925,1.04,778.2725,4236.717500000001,17411.4075,27694.725,22339.505,28366.55,20,2,12,4,0,Winter,2.3,13.4,0.0,51,0.0
2020-12-30 21:00:00,46.88,52949.295,4703.3075,8258.2025,8312.9625,3530.64,407.635,0.7025,29.0175,1028.22,173.1525,1230.6975,91.5425,0.0,7797.075,442.115,194.0225,1.04,777.7125000000001,4376.415,17579.807500000003,27982.81,20509.44,24966.485,21,2,12,4,0,Winter,1.6,12.6,0.0,6,0.0
2020-12-30 22:00:00,43.22,51290.03,4629.2575,8250.76,7774.0625,3652.4825,407.8025,0.8275,30.1575,518.5125,504.2475,1229.7175,55.27,0.0,7707.2675,442.22,194.55,0.9825,796.485,4517.91,16885.43,27318.5675,20085.1075,23971.4625,22,2,12,4,0,Winter,1.0,12.3,0.0,15,0.0
2020-12-30 23:00:00,37.43,48379.255,4575.8625,8644.185,6979.6175,3458.8575,406.4275,0.92,30.7,767.77,981.9375,1219.52,55.57,0.0,7610.79,442.2725,197.1925,1.045,791.3175,4363.7075,16597.95,26813.655,19489.0875,21565.6,23,2,12,4,0,Winter,0.7,12.6,0.0,44,0.0
2020-12-31 00:00:00,38.54,45316.3475,4507.38,7905.2675,5715.79,3213.0125,407.845,0.955,30.6575,1320.3925,1534.4825,1212.2,49.9175,0.0,7614.09,438.4475,197.19,0.7525000000000001,746.245,3937.355,16617.1025,26324.7075,17241.915,18991.640000000003,0,3,12,4,0,Winter,1.2,12.4,0.0,28,0.0
2020-12-31 01:00:00,35.0,42978.64,4495.2125,6980.055,5721.735000000001,3153.1825,407.635,0.8025,30.6625,2223.76,2375.8475,1215.9225,25.615,0.0,7690.6475,439.575,194.785,0.66,748.3275,4149.0925,16165.35,26051.8525,16262.6075,16926.7875,1,3,12,4,0,Winter,0.7,12.3,0.0,29,0.0
2020-12-31 02:00:00,32.13,42098.7625,4494.41,6589.365,5603.8125,3050.4625,407.305,0.7825,30.7025,2411.0950000000003,2620.48,1212.65,61.3325,0.0,7814.26,440.11,192.03,0.645,758.4175,3976.87,15665.45,25411.3575,15650.945,16687.404999999995,2,3,12,4,0,Winter,1.8,11.2,0.0,47,0.0
2020-12-31 03:00:00,29.24,41538.4925,4493.3825,6649.12,5571.605,3000.5275,407.72,0.2525,30.7375,2335.4300000000003,3132.72,1208.1775,20.3975,0.0,7806.985,443.8175,190.7875,0.685,745.9975,3964.6725,14849.905,24537.22,15628.972499999998,17001.2725,3,3,12,4,0,Winter,1.2,11.5,0.0,50,0.0
2020-12-31 04:00:00,31.67,42089.0125,4499.995000000001,6813.8725,5749.295,2892.0025,407.1775,0.09,30.745,2306.5675,3337.0125000000003,1201.8275,20.675,0.0,7824.372499999999,447.835,193.0725,0.6625000000000001,740.42,3837.1075,13965.77,23526.0375,15862.347500000002,18562.975,4,3,12,4,0,Winter,1.4,11.1,0.0,74,0.0
2020-12-31 05:00:00,34.0,42787.5875,4528.0025000000005,7135.745,6154.8375,3249.955,407.22,0.0925,30.33,2149.28,3016.695,1195.375,28.825,0.0,7811.505,460.8125,195.1425,0.72,704.485,3565.825,13320.4475,22639.195,16947.7575,20148.3925,5,3,12,4,0,Winter,1.7,11.5,0.0,63,0.0
2020-12-31 06:00:00,33.85,43164.595,4560.085,7694.797500000001,6669.18,3470.3450000000003,405.1725,0.09,30.1025,1514.065,2015.72,1192.4875000000002,43.505,0.0,7824.17,460.7,193.3025,0.66,766.2525,3290.9300000000003,12813.05,21900.7175,18239.495000000003,21263.8775,6,3,12,4,0,Winter,1.3,11.3,0.0,32,0.0
2020-12-31 07:00:00,37.97,45175.9175,4674.2025,9109.1625,7307.657499999999,3933.7175,404.84,0.65,30.045,295.8325,1069.2575000000002,1177.79,37.8875,0.0,7773.207499999999,460.6575,192.2375,1.11,780.3375,2821.975,12778.955,21491.92,20755.3775,23683.9975,7,3,12,4,0,Winter,0.9,12.4,0.0,51,0.0
2020-12-31 08:00:00,46.59,48309.91,4760.335,10103.74,8573.06,4341.2625,403.5,0.855,30.015,143.29250000000002,717.75,1176.605,67.595,0.0,7827.185,464.255,193.775,428.7075,779.425,2919.8275,12971.3825,22324.4525,23421.5625,25985.457500000004,8,3,12,4,0,Winter,0.7,12.1,0.0,62,0.0
2020-12-31 09:00:00,48.19,51418.8625,4777.1475,10617.6975,8801.6675,4345.2275,403.5,1.0025,29.5625,100.05,1792.1175,1186.3275,50.620000000000005,0.0,7894.8125,464.11,194.4375,2884.71,774.8125,3047.41,12433.3475,24379.5625,24168.0925,27039.300000000007,9,3,12,4,0,Winter,0.8,12.0,0.0,92,0.0
2020-12-31 10:00:00,43.23,53394.395,4759.3025,10310.99,8709.92,4149.295,403.5,0.945,28.0775,122.7575,2088.8525,1191.42,43.025,0.0,7983.2275,464.21,194.89,5786.92,789.515,3161.21,11790.0775,26731.954999999994,23573.705,26662.44,10,3,12,4,0,Winter,0.7,13.1,9.0,97,0.0
2020-12-31 11:00:00,43.57,54709.93,4731.62,9966.775,8863.98,4007.6375,404.9225,0.945,27.095,149.255,2415.17,1192.5775,41.73,0.0,8055.085,464.2975,194.835,7776.9925,804.71,3511.0375,10356.95,27610.9075,23243.315,27099.022500000003,11,3,12,4,0,Winter,1.2,14.8,74.0,92,0.0
2020-12-31 12:00:00,50.52,55113.68,4666.2525,9613.65,9107.7375,4063.14,404.1275,0.9325,27.27,82.7275,1549.5475,1192.8925,34.455,0.0,8084.1975,464.56,194.995,8282.445,804.77,3085.1075,9248.53,26509.6825,23188.654999999995,28603.9975,12,3,12,4,0,Winter,2.0,14.3,149.0,99,0.0
2020-12-31 13:00:00,52.36,53827.0925,4647.13,10643.0125,9056.1525,4248.1925,405.1725,0.8875,27.0925,107.4825,639.835,1188.4575,37.6775,0.0,8127.8175,464.625,195.175,7053.995,766.235,3173.04,8101.87,24202.17,24352.53,29624.9225,13,3,12,4,0,Winter,2.8,13.9,178.0,95,0.0
2020-12-31 14:00:00,53.08,52637.93,4657.68,11137.79,9289.67,4449.3575,404.045,0.8275,27.1,759.485,739.625,1182.94,60.8125,0.0,8131.202499999999,464.4025,187.2325,4234.61,747.7825,2917.0025,7120.6975,20173.7425,25280.8625,32464.1875,14,3,12,4,0,Winter,3.9,12.0,213.0,96,0.0
