datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation,price_lag_1,price_lag_24,price_lag_48,price_lag_168,price_rolling_mean_24,price_rolling_std_24,load_lag_24,renewable_lag_24,residual_load_lag_24,target_price_24h
2020-09-28 21:00:00,52.24,57515.995,4394.02,13435.8275,9185.9925,10232.64,421.0825,23.130000000000003,800.6125,1847.0675,281.71500000000003,6653.355,360.41,161.6575,0.5375,703.0225,609.525,2410.5075,9543.3725,33275.5425,47972.6225,21,0,9,3,0,Autumn,12.7,7.6,0.0,99,0.0,58.0,46.48,34.08,62.52,46.98666666666667,12.611521532405236,48337.895,11403.7175,36934.1775,57.5
2020-09-28 22:00:00,46.16,53725.175,4301.672500000001,13463.2775,8779.1075,9475.2825,414.94,23.4125,653.315,1845.55,252.24,6656.34,345.1075,153.9475,0.5825,710.14,688.1975,2396.825,9485.0675,32132.6075,44240.1075,22,0,9,3,0,Autumn,12.9,9.4,0.0,100,0.0,52.24,41.76,31.76,54.67,47.17000000000001,12.564130447947665,46871.7725,11467.1725,35404.6,51.57
2020-09-28 23:00:00,40.01,49334.2225,4249.5225,13203.05,8442.435,8561.3675,413.52,23.5625,1020.1575,1851.475,259.6775,6654.6475,354.7575,159.885,0.5,710.9525,641.3375,2315.7475,9318.259999999998,30620.3725,40015.96250000001,23,0,9,3,0,Autumn,12.8,9.9,0.0,98,0.0,46.16,37.84,28.34,48.73,47.260416666666664,12.501721787215137,43934.805,11755.225,32179.58,45.36
2020-09-29 00:00:00,37.85,46173.425,4202.2275,13140.77,8402.2125,7064.395,413.5225,23.6025,1172.5425,1856.655,256.175,6661.6875,370.615,168.825,0.48,693.7625,653.62,2201.835,9170.9925,29020.9,37002.4325,0,1,9,3,0,Autumn,12.5,7.7,0.0,100,0.0,40.01,33.3,0.75,42.93,47.449999999999996,12.313902005810252,41674.3975,11599.005,30075.3925,41.7
2020-09-29 01:00:00,37.43,44477.9375,4185.3775,13042.3,8371.4125,6222.215,414.0225,23.645,1606.1325,1858.9675,237.065,6652.215,373.015,170.1775,0.5,705.3475000000001,762.8875,2167.295,9212.0925,28049.95,35265.845,1,1,9,3,0,Autumn,12.1,6.0,0.0,97,0.0,37.85,30.82,19.92,43.17,47.72541666666667,11.995584687407103,40915.6525,11119.4025,29796.25,41.78
2020-09-29 02:00:00,36.85,43706.8,4169.325,12958.8225,8416.8425,5561.6425,414.9025,23.6025,1666.4575,1855.2475,221.34,6655.755,373.2875,171.3125,0.4625,710.4325,827.5074999999999,2255.52,9329.4025,27352.210000000003,34377.39750000001,2,1,9,3,0,Autumn,11.9,3.9,0.0,63,0.0,37.43,29.5,17.99,42.05,48.031666666666666,11.597265669738489,40551.92,10922.0325,29629.8875,39.9
2020-09-29 03:00:00,34.79,44128.1425,4165.5525,12787.725,8405.02,5367.6475,414.8175,23.585,1649.035,1847.7725,242.2575,6657.98,373.28,171.18,0.4425,704.9425,806.31,2317.175,9379.51,26975.210000000003,34748.6325,3,1,9,3,0,Autumn,12.0,4.0,0.0,100,0.0,36.85,28.6,12.25,40.61,48.289583333333326,11.208647080895187,40736.58,10610.0625,30126.5175,37.95
2020-09-29 04:00:00,36.48,45472.8975,4181.955,12859.805,8418.9475,5621.37,414.7775,23.200000000000003,1652.15,1835.56,189.68,6656.8075,374.8425,171.9,0.495,703.9275,851.465,2433.465,9492.62,27314.9,35980.2775,4,1,9,3,0,Autumn,11.7,4.4,0.0,100,0.0,34.79,28.72,12.0,41.03,48.612916666666656,10.720896490404767,42392.045,9796.815,32595.23,37.79
2020-09-29 05:00:00,39.51,49209.715,4210.925,12877.39,8671.4625,7316.735000000001,415.6125,23.0525,960.04,1829.035,152.1,6667.475,380.82,174.465,0.5075,700.7725,897.825,2438.825,9529.2175,29281.2,39680.4975,5,1,9,3,0,Autumn,11.6,5.4,0.0,100,0.0,36.48,30.89,14.39,44.16,48.97208333333333,10.234703529686728,46580.33,9720.1625,36860.1675,41.89
2020-09-29 06:00:00,51.58,57369.325,4308.1925,12869.6275,9580.8425,9894.3325,414.8175,22.8,947.4875,1815.275,283.9325,6676.452499999999,385.155,174.3875,1.12,695.9075,695.1925,2556.625,9660.3375,32759.620000000006,47708.9875,6,1,9,3,0,Autumn,12.1,0.8,0.0,98,0.0,39.51,47.04,17.86,52.97,49.16125,10.239395495276952,55485.9975,9975.0375,45510.96,51.32
2020-09-29 07:00:00,67.87,62750.11,4477.3575,12940.97,10203.225,10780.62,414.235,22.8975,1989.185,1815.48,470.6125,6679.8975,379.61,166.4225,328.89,697.3325,693.59,2808.42,10594.35,34339.05,52155.76,7,1,9,3,0,Autumn,11.8,1.1,0.0,96,0.0,51.58,55.64,21.7,72.89,49.67083333333333,10.861281418781733,61560.125,10833.61,50726.515,62.37
2020-09-29 08:00:00,84.65,65238.1225,4534.275,12931.96,10206.205,11021.22,430.4975,23.0075,2586.5425,1813.9125,671.8275,6678.665,379.4625,165.525,2618.6375,702.62,678.0074999999999,2945.37,13262.03,34589.88249999999,51976.0925,8,1,9,3,0,Autumn,12.0,3.8,11.0,100,0.0,67.87,59.31,27.11,73.09,50.72666666666667,12.88262181885111,64045.755,13871.645,50174.11,72.8
2020-09-29 09:00:00,76.0,66020.92,4497.0025,12964.3175,9846.8075,11137.2825,439.91,22.745,1488.995,1810.6,533.7125,6675.1675,378.145,161.0575,6218.87,679.3325,908.2675,2483.94,16452.392499999998,34388.317500000005,49568.5275,9,1,9,3,0,Autumn,12.7,4.0,41.0,100,0.0,84.65,56.54,32.0,61.85,51.5375,13.841168036285744,64915.595,18029.555,46886.04,65.76
2020-09-29 10:00:00,69.4,67027.9425,4425.8150000000005,12945.525,9703.51,11134.765,438.0925,22.4725,1084.54,1800.3675,477.665,6666.4575,375.445,155.155,9360.9275,657.26,1194.2225,2053.34,19312.3375,34221.8925,47715.605,10,1,9,3,0,Autumn,13.6,4.4,99.0,100,0.0,76.0,53.0,32.99,52.05,52.22083333333333,14.313289330174177,65998.4175,21654.465,44343.9525,55.16
2020-09-29 11:00:00,66.62,68306.58,4344.1625,13016.9925,9628.845,11203.385,430.325,22.085,846.865,1799.47,393.555,6655.28,375.2825,156.5775,11795.5975,663.7674999999999,1414.1825,2029.9575,21776.925000000003,34279.5475,46529.655,11,1,9,3,0,Autumn,14.6,3.6,175.0,73,0.0,69.4,51.72,34.26,48.02,52.84166666666667,14.610672890693406,66513.27249999999,24233.7825,42279.48999999999,52.29
2020-09-29 12:00:00,59.37,68086.7525,4280.9425,12998.13,9392.1425,10963.9925,414.4825,21.6225,216.885,1809.9675,65.01,6649.387500000001,375.3,158.48,12851.9525,682.88,1455.7425,2131.1375,22594.7525,33768.7475,45492.0,12,1,9,3,0,Autumn,16.0,4.9,388.0,82,0.0,66.62,49.16,35.8,44.95,53.267083333333325,14.64740887581708,66291.78,25999.700000000004,40292.08,49.17
2020-09-29 13:00:00,54.25,67151.72,4274.7675,12880.9675,9368.0625,10789.155,414.9425,21.595,131.82,1829.245,61.2225,6644.71,375.2075,158.41,13124.755,685.0225,1281.7475,2401.5550000000003,22973.2925,33453.127499999995,44178.427500000005,13,1,9,3,0,Autumn,17.2,7.5,498.0,88,0.0,59.37,48.0,32.4,43.26,53.527499999999996,14.605192420922656,65560.545,25456.65,40103.895,47.4
2020-09-29 14:00:00,52.24,65552.45,4266.935,12906.11,9655.19,11217.9225,435.185,21.505,188.135,1828.71,114.7325,6646.1675000000005,375.0575,161.62,12117.435,686.05,1285.1,2540.4025,22153.315,34214.4075,43399.135,14,1,9,3,0,Autumn,17.1,4.5,400.0,97,0.0,54.25,46.0,31.99,42.71,53.787499999999994,14.520659719711595,64287.9325,22717.075,41570.8575,45.04
2020-09-29 15:00:00,53.0,64163.6425,4286.9725,12927.6525,9777.885,11466.0825,458.8875,21.2875,204.44,1842.6925,187.23,6643.62,372.875,163.8025,9679.8,683.8125,1206.1125,2443.3425,19646.15,34630.50749999999,44517.49250000001,15,1,9,3,0,Autumn,17.6,6.8,384.0,35,0.0,52.24,47.04,32.01,48.32,54.03583333333333,14.451043565948108,62809.625,19361.68,43447.945,45.19
2020-09-29 16:00:00,56.95,62467.7325,4360.5525,12965.675,9819.66,11476.575,471.37,21.265,145.39,1839.1525,217.7425,6648.2375,367.755,163.76749999999998,6508.87,668.9525,1315.1425,2222.335,16463.795,34733.280000000006,46003.9375,16,1,9,3,0,Autumn,17.7,8.9,382.0,1,0.0,53.0,48.46,33.32,53.93,54.38958333333333,14.41247994204026,61726.7825,15786.634999999998,45940.14750000001,48.94
2020-09-29 17:00:00,62.43,62662.415,4451.695,12951.3925,10122.325,11547.04,473.585,21.4025,800.7,1829.44,221.6575,6644.025,367.0775,163.76749999999998,3043.9825,672.29,994.8125,2142.525,12684.1125,35094.3425,49978.302500000005,17,1,9,3,0,Autumn,17.4,8.5,275.0,9,0.0,56.95,52.93,37.63,58.92,54.78541666666667,14.500836251497923,62162.1875,12386.7775,49775.41,53.98
2020-09-29 18:00:00,73.69,63682.495,4548.8775,12964.965,10425.7275,11638.6575,461.295,21.5725,1967.5475,1832.78,381.035,6642.465,361.9125,165.0825,520.84,663.75,765.61,2106.03,10155.1725,35490.645000000004,53527.3225,18,1,9,3,0,Autumn,15.9,4.6,127.0,30,0.0,62.43,61.14,46.23,70.0,55.30833333333334,14.958998648964203,63109.33,9802.6725,53306.6575,60.14
2020-09-29 19:00:00,128.31,65419.81,4548.1625,12965.285,10425.2625,11688.8725,458.8375,21.8925,2271.0975,1826.165,297.15,6641.72,360.8475,164.0925,2.4525,689.9825000000001,704.575,2182.1325,9560.6375,35538.2575,55859.1725,19,1,9,3,0,Autumn,13.4,8.2,17.0,23,0.0,73.69,80.03,51.95,86.4,57.32,20.60783620479067,64976.405,9553.6275,55422.7775,72.43
2020-09-29 20:00:00,73.14,62093.63,4505.6825,12919.6725,9743.725,11524.595,458.7175,21.9725,2175.3425,1833.175,331.7425,6641.5975,346.27750000000003,156.8025,0.6575,680.4225,499.445,2307.9025,9478.605,34646.71,52615.025,20,1,9,3,0,Autumn,12.4,7.4,0.0,67,0.0,128.31,58.0,50.0,70.0,57.95083333333333,20.85974507257355,62100.87,9499.6725,52601.1975,55.34
2020-09-29 21:00:00,57.5,57453.4075,4393.935,12915.28,9300.2425,11444.7025,457.96,22.14,946.96,1832.3125,124.09,6644.8625,347.795,158.35000000000002,0.5775,693.5550000000001,331.26,2149.715,8831.89,34118.185,48621.5175,21,1,9,3,0,Autumn,11.2,8.6,0.0,93,0.0,73.14,52.24,46.48,55.47,58.169999999999995,20.824737589035227,57515.995,9543.3725,47972.6225,49.92
2020-09-29 22:00:00,51.57,53646.2325,4305.4175,12899.725,9226.2675,11006.4625,456.6625,22.2525,371.6475,1831.505,166.165,6647.0075,350.985,160.0425,0.475,686.2349999999999,167.735,2021.6875,8492.985,33589.1175,45153.2475,22,1,9,3,0,Autumn,10.6,7.9,0.0,27,0.0,57.5,46.16,41.76,50.19,58.39541666666667,20.718090599273694,53725.175,9485.0675,44240.1075,42.79
2020-09-29 23:00:00,45.36,49638.7925,4243.82,12895.885,8884.39,10058.3075,456.58,22.3725,465.495,1834.21,261.425,6648.9475,348.3725,158.73250000000002,0.4525,730.86,109.345,1721.9475,8171.2,32295.16250000001,41467.592500000006,23,1,9,3,0,Autumn,10.0,8.2,0.0,39,0.0,51.57,40.01,37.84,40.55,58.61833333333333,20.53968516474071,49334.2225,9318.259999999998,40015.96250000001,35.02
2020-09-30 00:00:00,41.7,46718.4375,4189.165,12663.4325,8313.6625,8873.14,456.2025,22.3475,1093.9225,1822.0675,222.3275,6652.4575,348.3925,158.1925,0.4525,706.6575,150.3175,1539.605,7923.934999999999,30306.4375,38794.5025,0,2,9,3,0,Autumn,9.8,7.9,0.0,26,0.0,45.36,37.85,33.3,43.51,58.77875,20.384881506198216,46173.425,9170.9925,37002.4325,34.4
2020-09-30 01:00:00,41.78,44887.7175,4171.0675,12323.55,8156.795,7738.952499999999,456.2,22.4725,1798.3325,1828.9525,230.9925,6652.8075,332.5875,151.065,0.44,705.35,254.6025,1260.5275,7746.5825,28675.4975,37141.135,1,2,9,3,0,Autumn,9.2,7.4,0.0,7,0.0,41.7,37.43,30.82,41.08,58.96,20.20535658637609,44477.9375,9212.0925,35265.845,34.0
2020-09-30 02:00:00,39.9,44167.6175,4159.505,12292.82,8155.0625,7652.7375,456.2,22.66,1661.5675,1829.7975,158.3225,6652.7300000000005,348.4675,158.925,0.4624999999999999,704.9425,417.99,1084.41,7650.4875,28556.82,36517.13,2,2,9,3,0,Autumn,10.0,7.9,0.0,28,0.0,41.78,36.85,29.5,39.71,59.08708333333334,20.069381715128625,43706.8,9329.4025,34377.39750000001,31.18
2020-09-30 03:00:00,37.95,44478.3825,4159.58,12338.63,8168.997499999999,7536.0275,456.2,22.75,1685.095,1831.455,148.165,6650.15,348.4125,157.635,0.425,699.4525,697.05,1021.245,7857.92,28499.855,36620.4625,3,2,9,3,0,Autumn,9.4,5.7,0.0,31,0.0,39.9,34.79,28.6,38.45,59.21875,19.91280324696091,44128.1425,9379.51,34748.6325,29.75
2020-09-30 04:00:00,37.79,45972.275,4194.4,12388.815,8246.805,7545.1625,456.2025,19.5525,1742.085,1830.59,161.59,6655.185,348.4575,154.9125,0.49,698.52,925.3525,937.795,8050.2175,28636.985,37922.0575,4,2,9,3,0,Autumn,9.1,6.0,0.0,55,0.0,37.95,36.48,28.72,37.12,59.27333333333334,19.84945835788605,45472.8975,9492.62,35980.2775,31.1
2020-09-30 05:00:00,41.89,49822.055,4230.7225,12894.66,8637.5275,8958.685,456.41,18.3825,970.9475,1821.72,337.47,6656.7175,348.425,154.51,0.4775,687.9275,1245.675,836.3675000000001,8472.432499999999,30947.2825,41349.6225,5,2,9,3,0,Autumn,8.1,7.2,0.0,8,0.0,37.79,39.51,30.89,39.52,59.3725,19.752135657783473,49209.715,9529.2175,39680.4975,34.04
2020-09-30 06:00:00,51.32,57940.465,4346.795,13423.385,8974.5125,11022.805,458.71,18.195,372.4225,1807.5425,391.6575,6657.4400000000005,348.9075,152.7475,1.4175,688.9,1596.9075,811.77,8956.09,33879.4125,48984.375,6,2,9,3,0,Autumn,7.7,9.0,0.0,1,0.0,41.89,51.58,47.04,51.92,59.36166666666666,19.756666165398897,57369.325,9660.3375,47708.9875,43.58
2020-09-30 07:00:00,62.37,63320.8875,4476.9625,13880.845,9066.99,11902.515,465.7925,17.335,1851.7825,1786.4175,254.2075,6655.8175,348.67,150.685,344.805,682.51,1893.0025,854.4375,9609.8325,35316.1425,53711.05499999999,7,2,9,3,0,Autumn,7.8,8.4,0.0,1,0.0,51.32,67.87,55.64,53.21,59.1325,19.685453302861315,62750.11,10594.35,52155.76,52.25
2020-09-30 08:00:00,72.8,65145.83,4495.8225,14119.805,9108.6,12184.7225,478.0325,16.830000000000002,3319.515,1768.715,487.9475,6657.3425,348.65,149.25,2566.1925,696.5225,2131.585,1004.625,12454.8875,35891.16,52690.942500000005,8,2,9,3,0,Autumn,9.3,5.5,25.0,30,0.0,62.37,84.65,59.31,58.32,58.638749999999995,19.159172468400506,65238.1225,13262.03,51976.0925,55.05
2020-09-30 09:00:00,65.76,65789.7725,4495.87,14017.74,9055.4425,12125.3025,477.115,14.0775,2286.2975,1776.77,188.6,6654.035,348.595,143.76999999999998,6672.1325,690.545,2255.95,988.135,16377.4575,35675.6,49412.315,9,2,9,3,0,Autumn,11.6,3.1,126.0,51,0.0,72.8,76.0,56.54,52.56,58.21208333333333,18.867535490122112,66020.92,16452.392499999998,49568.5275,51.13
2020-09-30 10:00:00,55.16,66410.18,4427.6525,14044.8375,8979.9325,11963.37,467.68,13.7075,832.2524999999999,1783.395,226.6575,6650.425,348.415,145.025,11239.705,662.4075,2586.4375,896.4100000000001,21160.2575,35455.82,45249.92249999999,10,2,9,3,0,Autumn,14.0,4.8,227.0,53,0.0,65.76,69.4,53.0,48.94,57.618750000000006,18.723765719464506,67027.9425,19312.3375,47715.605,48.68
2020-09-30 11:00:00,52.29,67294.89499999999,4378.9525,14081.525,9095.625,11877.1325,446.7975,13.3075,465.9125,1778.25,245.03,6643.7475,347.72,153.3575,14691.635,680.355,3042.3450000000003,931.1775,25067.39,35501.08,42227.50499999999,11,2,9,3,0,Autumn,15.4,4.8,283.0,31,0.0,55.16,66.62,51.72,48.92,57.02166666666667,18.652594100196076,68306.58,21776.925000000003,46529.655,40.28
2020-09-30 12:00:00,49.17,66687.8275,4306.6825,14076.4875,8860.4275,11523.5975,446.675,12.96,383.7175,1786.205,192.3525,6637.0225,340.9325,149.45499999999998,16519.83,684.92,2796.41,985.7125,26587.1925,34907.1875,40100.635,12,2,9,3,0,Autumn,16.6,5.2,351.0,32,0.0,52.29,59.37,49.16,43.94,56.59666666666667,18.712867153417513,68086.7525,22594.7525,45492.0,33.7
2020-09-30 13:00:00,47.4,65320.25,4247.1475,13955.0975,8618.3025,11413.5225,447.85,12.795,243.7675,1798.8775,168.415,6632.7575,344.235,150.3225,17023.2375,705.0899999999999,2697.7975,1039.09,26974.565,34434.7725,38345.685,13,2,9,3,0,Autumn,17.7,4.8,441.0,30,0.0,49.17,54.25,48.0,41.33,56.31125,18.8022418442474,67151.72,22973.2925,44178.427500000005,32.92
2020-09-30 14:00:00,45.04,63642.3875,4243.285,13855.3575,8534.895,11100.7025,447.9775,13.21,342.5975,1806.3125,170.7225,6624.86,347.895,155.3975,16314.28,706.9925,2749.86,1017.64,26302.1,33938.9325,37340.28749999999,14,2,9,3,0,Autumn,17.5,2.5,410.0,76,0.0,47.4,52.24,46.0,43.58,56.01125,18.92705087675592,65552.45,22153.315,43399.135,34.66
2020-09-30 15:00:00,45.19,62197.875,4271.85,14030.29,8635.494999999999,11209.805,449.9275,15.19,220.8075,1814.5725,217.2875,6620.08,346.96500000000003,159.595,14247.99,697.6025,2485.875,974.08,24011.655,34325.517499999994,38186.22,15,2,9,3,0,Autumn,18.0,3.6,399.0,26,0.0,45.04,53.0,47.04,43.46,55.685833333333335,19.047829025369605,64163.6425,19646.15,44517.49250000001,36.77
2020-09-30 16:00:00,48.94,61293.2125,4321.27,13984.735,8653.4675,11324.1625,500.87,16.175,145.21,1813.3475,141.2425,6618.0125,348.055,156.935,10301.8,700.91,2368.43,954.2675,19900.3575,34463.23500000001,41392.855,16,2,9,3,0,Autumn,18.1,3.9,346.0,56,0.0,45.19,56.95,48.46,42.18,55.35208333333333,19.09483198445316,62467.7325,16463.795,46003.9375,40.46
2020-09-30 17:00:00,53.98,61878.7,4423.5650000000005,13870.155,8904.0825,11791.3625,641.6850000000001,18.465,501.62250000000006,1790.1075,339.88,6614.3475,338.12,155.6475,4966.415,699.3075,2696.0875,1110.4275,15326.4825,35207.285,46552.2175,17,2,9,3,0,Autumn,18.0,4.6,238.0,76,0.0,48.94,62.43,52.93,54.93,55.0,19.036464551189603,62662.415,12684.1125,49978.302500000005,49.55
2020-09-30 18:00:00,60.14,62697.1275,4497.865,13368.195,9116.6725,11768.675,511.42,22.1275,1756.4425,1783.48,397.11,6613.425,337.9925,158.265,817.4025,699.3299999999999,2905.1775,1596.78,11997.815,34764.962499999994,50699.3125,18,2,9,3,0,Autumn,17.6,2.6,116.0,67,0.0,53.98,73.69,61.14,56.43,54.43541666666666,18.65517062701896,63682.495,10155.1725,53527.3225,52.59
2020-09-30 19:00:00,72.43,65547.8875,4493.275,13317.58,9268.715,11870.9825,456.12,23.33,3369.6225,1776.71,568.32,6611.7925000000005,338.12,158.7625,1.8825,709.405,3875.655,2497.4125,13213.255,34913.39750000001,52334.63249999999,19,2,9,3,0,Autumn,16.7,3.8,17.0,63,0.0,60.14,128.31,80.03,60.8,52.10708333333333,10.915879330497079,65419.81,9560.6375,55859.1725,53.18
