,price_eur_mwh,load_mw,solar_mw,wind_onshore_mw,gas_mw,lignite_mw,oil_mw,hydro_reservoir_mw,hydro_pumped_mw,storage_mw
2022-05-15 13:00:00+00:00,218.74,4410.0,1970.0,194.0,954.0,194.0,0.0,104.0,0.0,0.0
2022-05-15 14:00:00+00:00,223.0,4465.0,1321.0,233.0,1269.0,193.0,0.0,261.0,0.0,0.0
2022-05-15 15:00:00+00:00,285.18,4594.0,724.0,263.0,1641.0,194.0,0.0,349.0,47.0,47.0
2022-05-15 16:00:00+00:00,223.11,4763.0,213.0,276.0,1900.0,192.0,0.0,448.0,246.0,246.0
2022-05-15 17:00:00+00:00,240.0,5048.0,17.0,295.0,2284.0,193.0,0.0,637.0,281.0,281.0
2022-05-15 18:00:00+00:00,292.88,5283.0,0.0,275.0,2417.0,193.0,0.0,782.0,370.0,370.0
2022-05-15 19:00:00+00:00,294.0,4943.0,0.0,271.0,2357.0,191.0,0.0,574.0,364.0,364.0
2022-05-15 20:00:00+00:00,245.58,4627.0,0.0,227.0,2184.0,192.0,0.0,396.0,124.0,124.0
2022-05-15 21:00:00+00:00,224.33,4258.0,0.0,213.0,1981.0,190.0,0.0,89.0,30.0,30.0
2022-05-15 22:00:00+00:00,213.15,3990.0,0.0,240.0,1795.0,189.0,0.0,37.0,0.0,0.0
2022-05-15 23:00:00+00:00,210.8,3831.0,0.0,188.0,1545.0,187.0,0.0,35.0,0.0,0.0
2022-05-16 00:00:00+00:00,206.67,3754.0,0.0,128.0,1547.0,187.0,0.0,36.0,0.0,0.0
2022-05-16 01:00:00+00:00,202.76,3778.0,0.0,100.0,1610.0,187.0,0.0,74.0,0.0,0.0
2022-05-16 02:00:00+00:00,210.83,3898.0,0.0,72.0,1585.0,186.0,0.0,74.0,0.0,0.0
2022-05-16 03:00:00+00:00,221.94,4119.0,33.0,85.0,1848.0,194.0,0.0,290.0,0.0,0.0
2022-05-16 04:00:00+00:00,229.95,4675.0,345.0,93.0,2379.0,222.0,0.0,467.0,85.0,85.0
2022-05-16 05:00:00+00:00,248.08,5258.0,1062.0,75.0,2432.0,247.0,0.0,560.0,89.0,89.0
2022-05-16 06:00:00+00:00,251.09,5649.0,1832.0,50.0,2491.0,257.0,0.0,429.0,85.0,85.0
2022-05-16 07:00:00+00:00,238.64,5886.0,2449.0,45.0,2378.0,260.0,0.0,375.0,0.0,0.0
2022-05-16 08:00:00+00:00,234.77,6036.0,2859.0,54.0,2303.0,241.0,0.0,247.0,0.0,0.0
2022-05-16 09:00:00+00:00,228.63,6114.0,3058.0,62.0,2087.0,222.0,0.0,154.0,0.0,0.0
2022-05-16 10:00:00+00:00,216.94,6080.0,3075.0,109.0,1785.0,221.0,0.0,111.0,0.0,0.0
2022-05-16 11:00:00+00:00,216.94,5833.0,2843.0,175.0,1766.0,217.0,0.0,96.0,0.0,0.0
2022-05-16 12:00:00+00:00,227.41,5582.0,2304.0,234.0,2127.0,214.0,0.0,147.0,0.0,0.0
2022-05-16 13:00:00+00:00,232.07,5350.0,1757.0,204.0,2562.0,221.0,0.0,171.0,0.0,0.0
2022-05-16 14:00:00+00:00,234.97,5299.0,1263.0,165.0,2636.0,236.0,0.0,290.0,0.0,0.0
2022-05-16 15:00:00+00:00,238.64,5328.0,720.0,138.0,2737.0,257.0,0.0,360.0,45.0,45.0
2022-05-16 16:00:00+00:00,255.21,5432.0,208.0,85.0,2862.0,269.0,0.0,740.0,253.0,253.0
2022-05-16 17:00:00+00:00,298.68,5706.0,17.0,79.0,2966.0,276.0,0.0,985.0,449.0,449.0
2022-05-16 18:00:00+00:00,320.0,5799.0,0.0,82.0,3037.0,301.0,0.0,959.0,485.0,485.0
2022-05-16 19:00:00+00:00,300.19,5250.0,0.0,72.0,2981.0,315.0,0.0,727.0,404.0,404.0
2022-05-16 20:00:00+00:00,259.97,4972.0,0.0,72.0,2826.0,276.0,0.0,457.0,165.0,165.0
2022-05-16 21:00:00+00:00,237.05,4561.0,0.0,84.0,2686.0,226.0,0.0,155.0,1.0,1.0
2022-05-16 22:00:00+00:00,222.91,4240.0,0.0,67.0,2438.0,189.0,0.0,34.0,0.0,0.0
2022-05-16 23:00:00+00:00,213.47,4117.0,0.0,57.0,2160.0,189.0,0.0,34.0,0.0,0.0
2022-05-17 00:00:00+00:00,208.51,4036.0,0.0,45.0,2162.0,190.0,0.0,37.0,0.0,0.0
2022-05-17 01:00:00+00:00,207.26,4005.0,0.0,46.0,2207.0,189.0,0.0,73.0,0.0,0.0
2022-05-17 02:00:00+00:00,210.64,4111.0,0.0,58.0,2132.0,187.0,0.0,75.0,0.0,0.0
2022-05-17 03:00:00+00:00,221.2,4296.0,33.0,58.0,2220.0,187.0,0.0,165.0,0.0,0.0
2022-05-17 04:00:00+00:00,236.7,4855.0,345.0,59.0,2532.0,189.0,0.0,524.0,78.0,78.0
2022-05-17 05:00:00+00:00,264.89,5392.0,1053.0,49.0,2749.0,228.0,0.0,637.0,159.0,159.0
2022-05-17 06:00:00+00:00,274.17,5809.0,1821.0,54.0,2715.0,281.0,0.0,603.0,162.0,162.0
2022-05-17 07:00:00+00:00,247.06,6004.0,2440.0,54.0,2564.0,323.0,0.0,467.0,9.0,9.0
2022-05-17 08:00:00+00:00,231.99,6181.0,2850.0,58.0,2518.0,381.0,0.0,234.0,0.0,0.0
2022-05-17 09:00:00+00:00,225.36,6330.0,3053.0,67.0,2414.0,435.0,0.0,185.0,0.0,0.0
2022-05-17 10:00:00+00:00,213.84,6236.0,3078.0,106.0,1953.0,414.0,0.0,130.0,0.0,0.0
2022-05-17 11:00:00+00:00,209.99,5931.0,2814.0,151.0,1849.0,433.0,0.0,80.0,0.0,0.0
2022-05-17 12:00:00+00:00,220.0,5676.0,2404.0,217.0,2005.0,423.0,0.0,98.0,0.0,0.0
2022-05-17 13:00:00+00:00,223.87,5464.0,1834.0,258.0,2380.0,448.0,0.0,237.0,0.0,0.0
2022-05-17 14:00:00+00:00,233.07,5419.0,1245.0,220.0,2590.0,484.0,0.0,550.0,0.0,0.0
2022-05-17 15:00:00+00:00,237.78,5476.0,664.0,220.0,2524.0,518.0,0.0,907.0,90.0,90.0
2022-05-17 16:00:00+00:00,251.82,5529.0,222.0,242.0,2903.0,534.0,0.0,877.0,315.0,315.0
2022-05-17 17:00:00+00:00,290.0,5762.0,20.0,277.0,3031.0,551.0,0.0,922.0,417.0,417.0
2022-05-17 18:00:00+00:00,298.21,5812.0,0.0,349.0,3029.0,578.0,0.0,899.0,355.0,355.0
2022-05-17 19:00:00+00:00,265.88,5285.0,0.0,415.0,2834.0,569.0,0.0,689.0,238.0,238.0
2022-05-17 20:00:00+00:00,245.46,4998.0,0.0,449.0,2699.0,527.0,0.0,470.0,41.0,41.0
2022-05-17 21:00:00+00:00,222.75,4558.0,0.0,466.0,2583.0,515.0,0.0,86.0,0.0,0.0
2022-05-17 22:00:00+00:00,230.15,4238.0,0.0,481.0,2198.0,475.0,0.0,9.0,0.0,0.0
2022-05-17 23:00:00+00:00,230.15,4124.0,0.0,501.0,1949.0,454.0,0.0,37.0,0.0,0.0
2022-05-18 00:00:00+00:00,224.11,4061.0,0.0,445.0,1927.0,455.0,0.0,48.0,0.0,0.0
2022-05-18 01:00:00+00:00,221.32,4040.0,0.0,478.0,1908.0,453.0,0.0,10.0,0.0,0.0
2022-05-18 02:00:00+00:00,221.5,4153.0,0.0,420.0,1974.0,456.0,0.0,48.0,0.0,0.0
2022-05-18 03:00:00+00:00,224.5,4302.0,33.0,355.0,1863.0,466.0,0.0,232.0,0.0,0.0
2022-05-18 04:00:00+00:00,235.0,4834.0,349.0,279.0,2208.0,497.0,0.0,423.0,84.0,84.0
2022-05-18 05:00:00+00:00,247.6,5371.0,1066.0,241.0,2257.0,518.0,0.0,422.0,84.0,84.0
2022-05-18 06:00:00+00:00,251.67,5818.0,1830.0,197.0,2353.0,529.0,0.0,335.0,61.0,61.0
2022-05-18 07:00:00+00:00,230.86,6041.0,2392.0,175.0,2190.0,516.0,0.0,215.0,0.0,0.0
2022-05-18 08:00:00+00:00,223.45,6210.0,2810.0,179.0,2087.0,512.0,0.0,125.0,0.0,0.0
2022-05-18 09:00:00+00:00,221.32,6272.0,3032.0,235.0,1877.0,504.0,0.0,125.0,0.0,0.0
2022-05-18 10:00:00+00:00,192.94,6192.0,2999.0,314.0,1731.0,470.0,0.0,103.0,0.0,0.0
2022-05-18 11:00:00+00:00,189.97,5906.0,2690.0,481.0,1572.0,451.0,0.0,72.0,0.0,0.0
2022-05-18 12:00:00+00:00,208.8,5556.0,2210.0,701.0,1565.0,455.0,0.0,66.0,0.0,0.0
2022-05-18 13:00:00+00:00,210.0,5361.0,1602.0,778.0,1719.0,478.0,0.0,120.0,0.0,0.0
2022-05-18 14:00:00+00:00,221.5,5253.0,921.0,806.0,2136.0,530.0,0.0,169.0,0.0,0.0
2022-05-18 15:00:00+00:00,226.35,5311.0,415.0,851.0,2360.0,551.0,0.0,328.0,3.0,3.0
2022-05-18 16:00:00+00:00,238.95,5430.0,122.0,913.0,2682.0,586.0,0.0,412.0,232.0,232.0
2022-05-18 17:00:00+00:00,258.04,5603.0,12.0,1440.0,2516.0,599.0,0.0,712.0,301.0,301.0
2022-05-18 18:00:00+00:00,265.29,5552.0,0.0,1862.0,2333.0,589.0,0.0,833.0,334.0,334.0
2022-05-18 19:00:00+00:00,223.0,4991.0,0.0,2237.0,1875.0,545.0,0.0,590.0,137.0,137.0
2022-05-18 20:00:00+00:00,223.0,4673.0,0.0,2505.0,1657.0,443.0,0.0,359.0,84.0,84.0
2022-05-18 21:00:00+00:00,182.92,4280.0,0.0,2661.0,1621.0,415.0,0.0,21.0,28.0,28.0
2022-05-18 22:00:00+00:00,191.02,4004.0,0.0,2735.0,1067.0,351.0,0.0,22.0,0.0,0.0
2022-05-18 23:00:00+00:00,181.62,3855.0,0.0,2706.0,776.0,266.0,0.0,31.0,0.0,0.0
2022-05-19 00:00:00+00:00,162.93,3807.0,0.0,2673.0,835.0,190.0,0.0,32.0,0.0,0.0
2022-05-19 01:00:00+00:00,162.91,3787.0,0.0,2402.0,1032.0,188.0,0.0,99.0,0.0,0.0
2022-05-19 02:00:00+00:00,162.94,3888.0,6.0,2373.0,1014.0,189.0,0.0,140.0,0.0,0.0
2022-05-19 03:00:00+00:00,185.07,4091.0,37.0,2402.0,950.0,192.0,0.0,291.0,3.0,3.0
2022-05-19 04:00:00+00:00,245.01,4575.0,312.0,2501.0,1215.0,199.0,0.0,434.0,84.0,84.0
2022-05-19 05:00:00+00:00,277.6,5003.0,958.0,2537.0,1199.0,200.0,0.0,440.0,80.0,80.0
2022-05-19 06:00:00+00:00,224.25,5393.0,1681.0,2563.0,1004.0,196.0,0.0,484.0,85.0,85.0
2022-05-19 07:00:00+00:00,235.28,5559.0,2291.0,2640.0,886.0,196.0,0.0,157.0,13.0,13.0
2022-05-19 08:00:00+00:00,220.58,5717.0,2740.0,2690.0,701.0,194.0,0.0,65.0,0.0,0.0
2022-05-19 09:00:00+00:00,218.38,5773.0,3070.0,2686.0,669.0,195.0,0.0,44.0,0.0,0.0
2022-05-19 10:00:00+00:00,195.27,5753.0,3252.0,2677.0,677.0,195.0,0.0,35.0,0.0,0.0
2022-05-19 11:00:00+00:00,161.07,5494.0,3218.0,2621.0,702.0,196.0,0.0,26.0,0.0,0.0
2022-05-19 12:00:00+00:00,60.8,5179.0,2967.0,2602.0,631.0,196.0,0.0,25.0,0.0,0.0
2022-05-19 13:00:00+00:00,217.0,4961.0,2506.0,2561.0,835.0,194.0,0.0,11.0,0.0,0.0
2022-05-19 14:00:00+00:00,190.42,4961.0,1854.0,2465.0,1098.0,196.0,0.0,42.0,2.0,2.0
2022-05-19 15:00:00+00:00,229.37,5032.0,1026.0,2371.0,1516.0,196.0,0.0,180.0,144.0,144.0
2022-05-19 16:00:00+00:00,232.99,5084.0,296.0,2177.0,1793.0,196.0,0.0,619.0,383.0,383.0
2022-05-19 17:00:00+00:00,269.27,5395.0,30.0,2146.0,1928.0,196.0,0.0,877.0,556.0,556.0
2022-05-19 18:00:00+00:00,301.11,5529.0,6.0,2150.0,1946.0,197.0,0.0,825.0,556.0,556.0
2022-05-19 19:00:00+00:00,253.0,5030.0,0.0,2118.0,1825.0,195.0,0.0,727.0,402.0,402.0
2022-05-19 20:00:00+00:00,234.38,4810.0,0.0,2097.0,1587.0,195.0,0.0,543.0,296.0,296.0
2022-05-19 21:00:00+00:00,226.55,4321.0,0.0,2045.0,1342.0,195.0,0.0,75.0,80.0,80.0
2022-05-19 22:00:00+00:00,230.54,4034.0,0.0,1981.0,1152.0,196.0,0.0,9.0,0.0,0.0
2022-05-19 23:00:00+00:00,220.63,3886.0,0.0,1972.0,810.0,194.0,0.0,9.0,0.0,0.0
2022-05-20 00:00:00+00:00,218.29,3812.0,0.0,2024.0,767.0,193.0,0.0,9.0,0.0,0.0
2022-05-20 01:00:00+00:00,215.03,3808.0,0.0,2116.0,754.0,194.0,0.0,9.0,0.0,0.0
2022-05-20 02:00:00+00:00,215.82,3910.0,0.0,2167.0,848.0,196.0,0.0,9.0,0.0,0.0
2022-05-20 03:00:00+00:00,220.29,4069.0,25.0,2255.0,814.0,195.0,0.0,69.0,0.0,0.0
2022-05-20 04:00:00+00:00,235.81,4508.0,321.0,2284.0,792.0,217.0,0.0,285.0,0.0,0.0
2022-05-20 05:00:00+00:00,290.0,4900.0,1023.0,2325.0,638.0,234.0,0.0,434.0,68.0,68.0
2022-05-20 06:00:00+00:00,263.75,5190.0,1751.0,2336.0,697.0,252.0,0.0,438.0,84.0,84.0
2022-05-20 07:00:00+00:00,260.33,5314.0,2329.0,2250.0,592.0,248.0,0.0,309.0,0.0,0.0
2022-05-20 08:00:00+00:00,220.58,5393.0,2699.0,2206.0,662.0,211.0,0.0,161.0,0.0,0.0
2022-05-20 09:00:00+00:00,216.34,5467.0,2899.0,2194.0,535.0,197.0,0.0,162.0,0.0,0.0
2022-05-20 10:00:00+00:00,200.0,5391.0,2981.0,2192.0,466.0,196.0,0.0,74.0,0.0,0.0
2022-05-20 11:00:00+00:00,171.03,5114.0,2906.0,2186.0,426.0,197.0,0.0,54.0,0.0,0.0
2022-05-20 12:00:00+00:00,139.0,4850.0,2656.0,2249.0,423.0,196.0,0.0,65.0,0.0,0.0
2022-05-20 13:00:00+00:00,200.0,4710.0,2225.0,2263.0,457.0,197.0,0.0,44.0,0.0,0.0
2022-05-20 14:00:00+00:00,220.58,4723.0,1624.0,2185.0,743.0,234.0,0.0,150.0,0.0,0.0
2022-05-20 15:00:00+00:00,200.41,4868.0,881.0,2128.0,1511.0,268.0,0.0,380.0,0.0,0.0
2022-05-20 16:00:00+00:00,220.58,5076.0,239.0,2018.0,1790.0,298.0,0.0,745.0,299.0,299.0
2022-05-20 17:00:00+00:00,229.37,5372.0,18.0,1904.0,1787.0,330.0,0.0,989.0,394.0,394.0
2022-05-20 18:00:00+00:00,231.03,5519.0,0.0,1792.0,1942.0,331.0,0.0,938.0,395.0,395.0
2022-05-20 19:00:00+00:00,214.65,5032.0,0.0,1743.0,1753.0,300.0,0.0,913.0,219.0,219.0
2022-05-20 20:00:00+00:00,205.27,4802.0,0.0,1755.0,1660.0,253.0,0.0,784.0,0.0,0.0
2022-05-20 21:00:00+00:00,219.48,4381.0,0.0,1683.0,1514.0,221.0,0.0,98.0,0.0,0.0
2022-05-20 22:00:00+00:00,219.07,4169.0,0.0,1607.0,1498.0,194.0,0.0,54.0,0.0,0.0
2022-05-20 23:00:00+00:00,185.0,4020.0,0.0,1537.0,1251.0,194.0,0.0,43.0,0.0,0.0
2022-05-21 00:00:00+00:00,220.23,3952.0,0.0,1472.0,1129.0,195.0,0.0,38.0,0.0,0.0
2022-05-21 01:00:00+00:00,217.8,3897.0,0.0,1414.0,1133.0,197.0,0.0,38.0,0.0,0.0
2022-05-21 02:00:00+00:00,217.8,3907.0,0.0,1381.0,1135.0,195.0,0.0,66.0,0.0,0.0
2022-05-21 03:00:00+00:00,216.83,3880.0,25.0,1294.0,1093.0,204.0,0.0,155.0,2.0,2.0
2022-05-21 04:00:00+00:00,218.03,4150.0,310.0,1184.0,1457.0,215.0,0.0,478.0,176.0,176.0
2022-05-21 05:00:00+00:00,217.8,4486.0,987.0,1069.0,1241.0,228.0,0.0,576.0,230.0,230.0
2022-05-21 06:00:00+00:00,200.95,4843.0,1687.0,963.0,1133.0,228.0,0.0,614.0,129.0,129.0
2022-05-21 07:00:00+00:00,193.13,5040.0,2224.0,893.0,1072.0,227.0,0.0,496.0,116.0,116.0
2022-05-21 08:00:00+00:00,203.57,5157.0,2600.0,821.0,985.0,224.0,0.0,274.0,0.0,0.0
2022-05-21 09:00:00+00:00,200.08,5318.0,2803.0,682.0,1003.0,198.0,0.0,107.0,0.0,0.0
2022-05-21 10:00:00+00:00,180.0,5333.0,2866.0,543.0,1020.0,200.0,0.0,114.0,0.0,0.0
2022-05-21 11:00:00+00:00,167.45,5070.0,2774.0,389.0,1115.0,199.0,0.0,145.0,0.0,0.0
2022-05-21 12:00:00+00:00,164.67,4684.0,2530.0,296.0,1130.0,199.0,0.0,94.0,0.0,0.0
2022-05-21 13:00:00+00:00,164.6,4551.0,2115.0,260.0,1157.0,201.0,0.0,34.0,0.0,0.0
2022-05-21 14:00:00+00:00,212.72,4581.0,1533.0,264.0,1534.0,200.0,0.0,76.0,0.0,0.0
2022-05-21 15:00:00+00:00,228.1,4763.0,835.0,232.0,2050.0,210.0,0.0,169.0,0.0,0.0
2022-05-21 16:00:00+00:00,216.52,5046.0,221.0,216.0,1946.0,212.0,0.0,474.0,103.0,103.0
2022-05-21 17:00:00+00:00,252.58,5251.0,19.0,212.0,2219.0,243.0,0.0,754.0,365.0,365.0
2022-05-21 18:00:00+00:00,289.73,5393.0,0.0,149.0,2382.0,279.0,0.0,796.0,449.0,449.0
2022-05-21 19:00:00+00:00,271.56,5078.0,0.0,154.0,2357.0,284.0,0.0,629.0,422.0,422.0
2022-05-21 20:00:00+00:00,223.85,4770.0,0.0,167.0,2210.0,257.0,0.0,355.0,166.0,166.0
2022-05-21 21:00:00+00:00,217.8,4415.0,0.0,198.0,2014.0,217.0,0.0,54.0,0.0,0.0
2022-05-21 22:00:00+00:00,211.43,4122.0,0.0,236.0,1518.0,199.0,0.0,10.0,0.0,0.0
2022-05-21 23:00:00+00:00,230.34,3925.0,0.0,273.0,1243.0,201.0,0.0,9.0,0.0,0.0
2022-05-22 00:00:00+00:00,221.5,3837.0,0.0,295.0,1082.0,199.0,0.0,76.0,0.0,0.0
2022-05-22 01:00:00+00:00,221.5,3783.0,0.0,320.0,1004.0,200.0,0.0,61.0,0.0,0.0
2022-05-22 02:00:00+00:00,221.5,3768.0,0.0,371.0,915.0,201.0,0.0,73.0,0.0,0.0
2022-05-22 03:00:00+00:00,196.61,3694.0,39.0,441.0,804.0,201.0,0.0,141.0,1.0,1.0
2022-05-22 04:00:00+00:00,198.31,3850.0,340.0,466.0,986.0,200.0,0.0,360.0,94.0,94.0
2022-05-22 05:00:00+00:00,192.7,4221.0,996.0,404.0,1002.0,199.0,0.0,435.0,91.0,91.0
2022-05-22 06:00:00+00:00,162.0,4539.0,1700.0,369.0,1019.0,198.0,0.0,439.0,0.0,0.0
2022-05-22 07:00:00+00:00,149.96,4866.0,2259.0,327.0,931.0,199.0,0.0,229.0,0.0,0.0
2022-05-22 08:00:00+00:00,171.56,5116.0,2740.0,287.0,845.0,201.0,0.0,178.0,0.0,0.0
2022-05-22 09:00:00+00:00,171.56,5241.0,3015.0,270.0,848.0,196.0,0.0,140.0,0.0,0.0
2022-05-22 10:00:00+00:00,187.66,5178.0,2943.0,262.0,889.0,190.0,0.0,128.0,0.0,0.0
2022-05-22 11:00:00+00:00,175.0,4917.0,2608.0,267.0,969.0,191.0,0.0,44.0,0.0,0.0
2022-05-22 12:00:00+00:00,180.0,4603.0,2329.0,317.0,860.0,191.0,0.0,62.0,0.0,0.0
2022-05-22 13:00:00+00:00,171.56,4474.0,1892.0,359.0,978.0,190.0,0.0,132.0,0.0,0.0
2022-05-22 14:00:00+00:00,221.5,4704.0,1164.0,399.0,1505.0,190.0,0.0,247.0,0.0,0.0
2022-05-22 15:00:00+00:00,172.4,4845.0,583.0,498.0,1945.0,191.0,0.0,198.0,1.0,1.0
2022-05-22 16:00:00+00:00,198.59,4949.0,217.0,487.0,1982.0,190.0,0.0,484.0,84.0,84.0
2022-05-22 17:00:00+00:00,220.23,4993.0,27.0,583.0,1969.0,190.0,0.0,723.0,203.0,203.0
2022-05-22 18:00:00+00:00,233.98,5349.0,0.0,485.0,2378.0,191.0,0.0,994.0,203.0,203.0
2022-05-22 19:00:00+00:00,235.03,5012.0,0.0,431.0,2293.0,191.0,0.0,736.0,181.0,181.0
2022-05-22 20:00:00+00:00,224.85,4651.0,0.0,385.0,2284.0,191.0,0.0,577.0,141.0,141.0
2022-05-22 21:00:00+00:00,205.09,4243.0,0.0,451.0,1999.0,190.0,0.0,165.0,1.0,1.0
2022-05-22 22:00:00+00:00,198.6,4041.0,0.0,502.0,1648.0,190.0,0.0,114.0,0.0,0.0
2022-05-22 23:00:00+00:00,192.99,3929.0,0.0,525.0,1310.0,190.0,0.0,58.0,0.0,0.0
2022-05-23 00:00:00+00:00,192.99,3826.0,0.0,551.0,1223.0,190.0,0.0,57.0,0.0,0.0
2022-05-23 01:00:00+00:00,175.0,3855.0,0.0,546.0,1220.0,190.0,0.0,58.0,0.0,0.0
2022-05-23 02:00:00+00:00,201.5,3966.0,0.0,503.0,1267.0,190.0,0.0,88.0,0.0,0.0
2022-05-23 03:00:00+00:00,183.82,4212.0,46.0,498.0,1253.0,189.0,0.0,167.0,0.0,0.0
2022-05-23 04:00:00+00:00,237.45,4715.0,367.0,508.0,1767.0,190.0,0.0,321.0,86.0,86.0
2022-05-23 05:00:00+00:00,225.18,5267.0,1100.0,476.0,2203.0,190.0,0.0,482.0,121.0,121.0
2022-05-23 06:00:00+00:00,241.42,5692.0,1883.0,409.0,2423.0,190.0,0.0,463.0,122.0,122.0
2022-05-23 07:00:00+00:00,238.29,5937.0,2456.0,336.0,2338.0,190.0,0.0,453.0,13.0,13.0
2022-05-23 08:00:00+00:00,228.74,6051.0,2815.0,212.0,2312.0,191.0,0.0,353.0,0.0,0.0
2022-05-23 09:00:00+00:00,224.43,6127.0,2969.0,199.0,2259.0,191.0,0.0,211.0,0.0,0.0
2022-05-23 10:00:00+00:00,209.67,6110.0,2825.0,271.0,2073.0,190.0,0.0,200.0,0.0,0.0
2022-05-23 11:00:00+00:00,203.59,5842.0,2574.0,287.0,2139.0,189.0,0.0,181.0,0.0,0.0
2022-05-23 12:00:00+00:00,207.91,5629.0,2219.0,374.0,2221.0,189.0,0.0,190.0,0.0,0.0
2022-05-23 13:00:00+00:00,213.94,5410.0,1763.0,436.0,2309.0,190.0,0.0,204.0,0.0,0.0
2022-05-23 14:00:00+00:00,222.18,5340.0,1298.0,436.0,2414.0,190.0,0.0,230.0,0.0,0.0
2022-05-23 15:00:00+00:00,224.43,5405.0,832.0,526.0,2569.0,203.0,0.0,391.0,44.0,44.0
2022-05-23 16:00:00+00:00,246.32,5480.0,299.0,545.0,2536.0,218.0,0.0,720.0,187.0,187.0
2022-05-23 17:00:00+00:00,280.0,5700.0,36.0,579.0,2835.0,246.0,0.0,831.0,388.0,388.0
2022-05-23 18:00:00+00:00,300.43,5827.0,0.0,537.0,3007.0,255.0,0.0,920.0,444.0,444.0
2022-05-23 19:00:00+00:00,250.0,5328.0,0.0,464.0,2831.0,238.0,0.0,613.0,323.0,323.0
2022-05-23 20:00:00+00:00,240.0,4972.0,0.0,584.0,2598.0,205.0,0.0,441.0,115.0,115.0
2022-05-23 21:00:00+00:00,214.8,4544.0,0.0,610.0,2488.0,195.0,0.0,68.0,0.0,0.0
2022-05-23 22:00:00+00:00,213.02,4289.0,0.0,512.0,1904.0,196.0,0.0,8.0,0.0,0.0
2022-05-23 23:00:00+00:00,209.36,4168.0,0.0,421.0,1688.0,195.0,0.0,9.0,0.0,0.0
2022-05-24 00:00:00+00:00,201.5,4100.0,0.0,357.0,1484.0,195.0,0.0,31.0,0.0,0.0
2022-05-24 01:00:00+00:00,201.33,4111.0,0.0,317.0,1536.0,196.0,0.0,32.0,30.0,30.0
2022-05-24 02:00:00+00:00,201.33,4210.0,0.0,237.0,1613.0,196.0,0.0,61.0,49.0,49.0
2022-05-24 03:00:00+00:00,204.57,4400.0,49.0,189.0,1746.0,196.0,0.0,142.0,34.0,34.0
2022-05-24 04:00:00+00:00,226.76,4927.0,371.0,158.0,2312.0,198.0,0.0,452.0,47.0,47.0
2022-05-24 05:00:00+00:00,247.6,5455.0,1048.0,126.0,2552.0,221.0,0.0,559.0,206.0,206.0
2022-05-24 06:00:00+00:00,245.15,5849.0,1820.0,88.0,2571.0,224.0,0.0,589.0,204.0,204.0
2022-05-24 07:00:00+00:00,236.48,6085.0,2437.0,74.0,2293.0,202.0,0.0,466.0,46.0,46.0
2022-05-24 08:00:00+00:00,220.28,6214.0,2860.0,71.0,1983.0,196.0,0.0,193.0,0.0,0.0
2022-05-24 09:00:00+00:00,209.67,6334.0,3119.0,103.0,1801.0,195.0,0.0,93.0,0.0,0.0
2022-05-24 10:00:00+00:00,199.99,6255.0,3177.0,138.0,1780.0,195.0,0.0,97.0,0.0,0.0
2022-05-24 11:00:00+00:00,199.66,5976.0,3065.0,194.0,1741.0,195.0,0.0,80.0,0.0,0.0
2022-05-24 12:00:00+00:00,199.66,5642.0,2755.0,266.0,1703.0,193.0,0.0,73.0,0.0,0.0
2022-05-24 13:00:00+00:00,209.67,5485.0,2244.0,335.0,1808.0,195.0,0.0,47.0,0.0,0.0
2022-05-24 14:00:00+00:00,218.99,5516.0,1507.0,300.0,2102.0,196.0,0.0,165.0,0.0,0.0
2022-05-24 15:00:00+00:00,243.91,5607.0,770.0,316.0,2610.0,196.0,0.0,255.0,22.0,22.0
2022-05-24 16:00:00+00:00,245.15,5647.0,297.0,379.0,2575.0,208.0,0.0,532.0,318.0,318.0
2022-05-24 17:00:00+00:00,280.0,5907.0,42.0,428.0,2777.0,242.0,0.0,930.0,346.0,346.0
2022-05-24 18:00:00+00:00,280.0,5939.0,0.0,359.0,2714.0,257.0,0.0,1038.0,312.0,312.0
2022-05-24 19:00:00+00:00,260.0,5401.0,0.0,310.0,2515.0,234.0,0.0,805.0,224.0,224.0
2022-05-24 20:00:00+00:00,228.46,5075.0,0.0,249.0,2383.0,206.0,0.0,465.0,0.0,0.0
2022-05-24 21:00:00+00:00,213.94,4645.0,0.0,271.0,2005.0,197.0,0.0,72.0,0.0,0.0
2022-05-24 22:00:00+00:00,216.14,4421.0,0.0,238.0,1974.0,195.0,0.0,9.0,0.0,0.0
2022-05-24 23:00:00+00:00,194.33,4268.0,0.0,195.0,1802.0,196.0,0.0,9.0,0.0,0.0
2022-05-25 00:00:00+00:00,216.14,4186.0,0.0,157.0,1760.0,196.0,0.0,9.0,0.0,0.0
2022-05-25 01:00:00+00:00,222.41,4166.0,0.0,170.0,1814.0,197.0,0.0,9.0,0.0,0.0
2022-05-25 02:00:00+00:00,222.41,4275.0,0.0,152.0,1832.0,197.0,0.0,38.0,0.0,0.0
2022-05-25 03:00:00+00:00,222.41,4446.0,51.0,129.0,1756.0,204.0,0.0,269.0,0.0,0.0
2022-05-25 04:00:00+00:00,212.21,5008.0,387.0,127.0,1851.0,234.0,0.0,566.0,96.0,96.0
2022-05-25 05:00:00+00:00,230.9,5552.0,1092.0,155.0,2012.0,260.0,0.0,677.0,117.0,117.0
2022-05-25 06:00:00+00:00,227.88,5953.0,1869.0,120.0,1930.0,260.0,0.0,665.0,132.0,132.0
